RowNumber,Loan_ID,CustomerId,Surname,Designation,Education,Self_Employed,CreditScore,Credit_History,Geography,Property_Area,Married,Gender,Age,Tenure,Balance,HasCar,NumOfProducts,HasCrCard,IsActiveMember,Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,EstimatedSalary,Exited,Loan_Status
1,LP001002,15634602,Hargrave,Ma nager,Graduate,No,619,1.0,France,Urban,No,Female,42,2,0.0,1,1,1,1,0,5849,0.0,,101348.88,1,Y
2,LP001003,15647311,Hill,Senior Manager,Graduate,No,608,1.0,Spain,Rural,Divorced,Female,41,1,83807.86,0,1,0,1,1,4583,1508.0,128.0,112542.58,0,N
3,LP001005,15619304,Onio,Manager,Graduate,Yes,502,1.0,France,Urban,Divorced,Female,42,8,159660.8,1,3,1,0,0,3000,0.0,66.0,113931.57,1,Y
4,LP001006,15701354,Boni,Senior Manager,Not Graduate,No,699,1.0,France,Urban,Divorced,Female,39,1,0.0,0,2,0,0,0,2583,2358.0,120.0,93826.63,0,Y
5,LP001008,15737888,Mitchell,Manager,Graduate,No,850,1.0,Spain,Urban,No,Female,43,2,125510.82,1,1,1,1,0,6000,0.0,141.0,79084.1,0,Y
6,LP001011,15574012,Chu,Manager,Graduate,Yes,645,1.0,Spain,Urban,Divorced,Male,44,8,113755.78,1,2,1,0,2,5417,4196.0,267.0,149756.71,1,Y
7,LP001013,15592531,Bartlett,Executive,Not Graduate,No,822,1.0,France,Urban,Married,Male,50,7,0.0,1,2,1,1,0,2333,1516.0,95.0,10062.8,0,Y
8,LP001014,15656148,Obinna,Senior Manager,Graduate,No,376,0.0,Germany,Semiurban,Divorced,Female,29,4,115046.74,1,4,1,0,3+,3036,2504.0,158.0,119346.88,1,N
9,LP001018,15792365,He,Manager,Graduate,No,501,1.0,France,Urban,Divorced,Male,44,4,142051.07,0,2,0,1,2,4006,1526.0,168.0,74940.5,0,Y
10,LP001020,15592389,H?,Manager,Graduate,No,684,1.0,France,Semiurban,Married,Male,27,2,134603.88,1,1,1,1,1,12841,10968.0,349.0,71725.73,0,N
11,LP001024,15767821,Bearce,Executive,Graduate,No,528,1.0,France,Urban,Married,Male,31,6,102016.72,0,2,0,0,2,3200,700.0,70.0,80181.12,0,Y
12,LP001027,15737173,Andrews,Senior Manager,Graduate,No,497,1.0,Spain,Urban,Married,Male,24,3,0.0,1,2,1,0,2,2500,1840.0,109.0,76390.01,0,Y
13,LP001028,15632264,Kay,Senior Manager,Graduate,No,476,1.0,France,Urban,Married,Female,34,10,0.0,1,2,1,0,2,3073,8106.0,200.0,26260.98,0,Y
14,LP001029,15691483,Chin,Executive,Graduate,No,549,1.0,France,Rural,No,Female,25,5,0.0,0,2,0,0,0,1853,2840.0,114.0,190857.79,0,N
15,LP001030,15600882,Scott,Manager,Graduate,No,635,1.0,Spain,Urban,Married,Female,35,7,0.0,1,2,1,1,2,1299,1086.0,17.0,65951.65,0,Y
16,LP001032,15643966,Goforth,Executive,Graduate,No,616,1.0,Germany,Urban,No,Male,45,3,143129.41,0,2,0,1,0,4950,0.0,125.0,64327.26,0,Y
17,LP001034,15737452,Romeo,Executive,Not Graduate,No,653,,Germany,Urban,No,Male,58,1,132602.88,1,1,1,0,1,3596,0.0,100.0,5097.67,1,Y
18,LP001036,15788218,Henderson,Executive,Graduate,No,549,0.0,Spain,Urban,No,Female,24,9,0.0,1,2,1,1,0,3510,0.0,76.0,14406.41,0,N
19,LP001038,15661507,Muldrow,Executive,Not Graduate,No,587,1.0,Spain,Rural,Divorced,Male,45,6,0.0,0,1,0,0,0,4887,0.0,133.0,158684.81,0,N
20,LP001041,15568982,Hao,Executive,Graduate,No,726,1.0,France,Urban,Married,Female,24,6,0.0,1,2,1,1,0,2600,3500.0,115.0,54724.03,0,Y
21,LP001043,15577657,McDonald,Senior Manager,Not Graduate,No,732,0.0,France,Urban,Married,Male,41,8,0.0,1,2,1,1,0,7660,0.0,104.0,170886.17,0,N
22,LP001046,15597945,Dellucci,Senior Manager,Graduate,No,636,1.0,Spain,Urban,Divorced,Female,32,8,0.0,1,2,1,0,1,5955,5625.0,315.0,138555.46,0,Y
23,LP001047,15699309,Gerasimov,Executive,Not Graduate,No,510,0.0,Spain,Semiurban,Divorced,Female,38,4,0.0,1,1,1,0,0,2600,1911.0,116.0,118913.53,1,N
24,LP001050,15725737,Mosman,Executive,Not Graduate,No,669,0.0,France,Rural,Divorced,Male,46,3,0.0,0,2,0,1,2,3365,1917.0,112.0,8487.75,0,N
25,LP001052,15625047,Yen,VP,Graduate,No,846,,France,Semiurban,Divorced,Female,38,5,0.0,1,1,1,1,1,3717,2925.0,151.0,187616.16,0,N
26,LP001066,15738191,Maclean,Manager,Graduate,Yes,577,1.0,France,Semiurban,Divorced,Male,25,3,0.0,0,2,0,1,0,9560,0.0,191.0,124508.29,0,Y
27,LP001068,15736816,Young,VP,Graduate,No,756,1.0,Germany,Semiurban,Married,Male,36,2,136815.64,1,1,1,1,0,2799,2253.0,122.0,170041.95,0,Y
28,LP001073,15700772,Nebechi,Executive,Not Graduate,No,571,1.0,France,Urban,Divorced,Male,44,9,0.0,0,2,0,0,2,4226,1040.0,110.0,38433.35,0,Y
29,LP001086,15728693,McWilliams,Executive,Not Graduate,No,574,1.0,Germany,Urban,No,Female,43,3,141349.43,1,1,1,1,0,1442,0.0,35.0,100187.43,0,N
30,LP001087,15656300,Lucciano,Executive,Graduate,,411,1.0,France,Semiurban,No,Male,29,0,59697.17,1,2,1,1,2,3750,2083.0,120.0,53483.21,0,Y
31,LP001091,15589475,Azikiwe,Assistant Vice President,Graduate,,591,,Spain,Urban,Divorced,Female,39,3,0.0,1,3,1,0,1,4166,3369.0,201.0,140469.38,1,N
32,LP001095,15706552,Odinakachukwu,Senior Manager,Graduate,No,533,1.0,France,Urban,No,Male,36,7,85311.7,0,1,0,1,0,3167,0.0,74.0,156731.91,0,N
33,LP001097,15750181,Sanderson,Manager,Graduate,Yes,553,1.0,Germany,Rural,No,Male,41,9,110112.54,0,2,0,0,1,4692,0.0,106.0,81898.81,0,N
34,LP001098,15659428,Maggard,Executive,Graduate,No,520,1.0,Spain,Semiurban,Divorced,Female,42,6,0.0,1,2,1,1,0,3500,1667.0,114.0,34410.55,0,Y
35,LP001100,15732963,Clements,Executive,Graduate,No,722,1.0,Spain,Rural,No,Female,29,9,0.0,1,2,1,1,3+,12500,3000.0,320.0,142033.07,0,N
36,LP001106,15794171,Lombardo,VP,Graduate,No,475,1.0,France,Urban,Divorced,Female,45,0,134264.04,1,1,1,0,0,2275,2067.0,,27822.99,1,Y
37,LP001109,15788448,Watson,Executive,Graduate,No,490,0.0,Spain,Urban,Married,Male,31,3,145260.23,0,1,0,1,0,1828,1330.0,100.0,114066.77,0,N
38,LP001112,15729599,Lorenzo,Executive,Graduate,No,804,1.0,Spain,Semiurban,Married,Male,33,7,76548.6,0,1,0,1,0,3667,1459.0,144.0,98453.45,0,Y
39,LP001114,15717426,Armstrong,Manager,Graduate,No,850,1.0,France,Urban,No,Male,36,7,0.0,1,1,1,1,0,4166,7210.0,184.0,40812.9,0,Y
40,LP001116,15585768,Cameron,Executive,Not Graduate,No,582,1.0,Germany,Semiurban,No,Male,41,6,70349.48,0,2,0,1,0,3748,1668.0,110.0,178074.04,0,Y
41,LP001119,15619360,Hsiao,Executive,Graduate,No,472,1.0,Spain,Urban,No,Male,40,4,0.0,1,1,1,0,0,3600,0.0,80.0,70154.22,0,N
42,LP001120,15738148,Clarke,Executive,Graduate,No,465,1.0,France,Urban,No,Female,51,8,122522.32,0,1,0,0,0,1800,1213.0,47.0,181297.65,1,Y
43,LP001123,15687946,Osborne,Executive,Graduate,No,556,,France,Urban,Divorced,Female,61,2,117419.35,1,1,1,1,0,2400,0.0,75.0,94153.83,0,Y
44,LP001131,15755196,Lavine,Manager,Graduate,No,834,1.0,France,Semiurban,Divorced,Female,49,2,131394.56,0,1,0,0,0,3941,2336.0,134.0,194365.76,1,Y
45,LP001136,15684171,Bianchi,Manager,Not Graduate,Yes,660,1.0,Spain,Urban,Divorced,Female,61,5,155931.11,1,1,1,1,0,4695,0.0,96.0,158338.39,0,Y
46,LP001137,15754849,Tyler,Senior Manager,Graduate,No,776,1.0,Germany,Urban,No,Female,32,4,109421.13,1,2,1,1,0,3410,0.0,88.0,126517.46,0,Y
47,LP001138,15602280,Martin,Manager,Graduate,No,829,1.0,Germany,Urban,Married,Female,27,9,112045.67,1,1,1,1,1,5649,0.0,44.0,119708.21,1,Y
48,LP001144,15771573,Okagbue,VP,Graduate,No,637,1.0,Germany,Urban,Divorced,Female,39,9,137843.8,1,1,1,1,0,5821,0.0,144.0,117622.8,1,Y
49,LP001146,15766205,Yin,Senior Manager,Graduate,No,550,0.0,Germany,Urban,Divorced,Male,38,2,103391.38,0,1,0,1,0,2645,3440.0,120.0,90878.13,0,N
50,LP001151,15771873,Buccho,Executive,Graduate,No,776,1.0,Germany,Semiurban,No,Female,37,2,103769.22,1,2,1,0,0,4000,2275.0,144.0,194099.12,0,Y
51,LP001155,15616550,Chidiebele,Executive,Not Graduate,No,698,1.0,Germany,Semiurban,Divorced,Male,44,10,116363.37,1,2,1,0,0,1928,1644.0,100.0,198059.16,0,Y
52,LP001157,15768193,Trevisani,Executive,Graduate,No,585,1.0,Germany,Semiurban,No,Male,36,5,146050.97,0,2,0,0,0,3086,0.0,120.0,86424.57,0,Y
53,LP001164,15683553,O'Brien,AVP,Graduate,No,788,1.0,France,Semiurban,No,Female,33,5,0.0,0,2,0,0,0,4230,0.0,112.0,116978.19,0,N
54,LP001179,15702298,Parkhill,Manager,Graduate,No,655,1.0,Germany,Urban,Divorced,Male,41,8,125561.97,0,1,0,0,2,4616,0.0,134.0,164040.94,1,N
55,LP001186,15569590,Yoo,Manager,Graduate,Yes,601,0.0,Germany,Urban,Married,Male,42,1,98495.72,1,1,1,0,1,11500,0.0,286.0,40014.76,1,N
56,LP001194,15760861,Phillipps,Ma nager,Graduate,No,619,1.0,France,Semiurban,Married,Male,43,1,125211.92,1,1,1,1,2,2708,1167.0,97.0,113410.49,0,Y
57,LP001195,15630053,Tsao,Senior Manager,Graduate,No,656,1.0,France,Semiurban,Divorced,Male,45,5,127864.4,1,1,1,0,0,2132,1591.0,96.0,87107.57,0,Y
58,LP001197,15647091,Endrizzi,Senior Manager,Graduate,No,725,1.0,Germany,Rural,Married,Male,19,0,75888.2,0,1,0,0,0,3366,2200.0,135.0,45613.75,0,N
59,LP001198,15623944,T'ien,Executive,Graduate,No,511,1.0,Spain,Urban,Married,Female,66,4,0.0,1,1,1,0,1,8080,2250.0,180.0,1643.11,1,Y
60,LP001199,15804771,Velazquez,Manager,Not Graduate,No,614,1.0,France,Urban,Married,Male,51,4,40685.92,1,1,1,1,2,3357,2859.0,144.0,46775.28,0,Y
61,LP001205,15651280,Hunter,Manager,Graduate,No,742,1.0,Germany,Urban,Married,Male,35,5,136857.0,0,1,0,0,0,2500,3796.0,120.0,84509.57,0,Y
62,LP001206,15773469,Clark,Manager,Graduate,No,687,1.0,Germany,Urban,Divorced,Female,27,9,152328.88,0,2,0,0,3+,3029,0.0,99.0,126494.82,0,Y
63,LP001207,15702014,Jeffrey,Manager,Not Graduate,Yes,555,0.0,Spain,Rural,Divorced,Male,33,1,56084.69,0,2,0,0,0,2609,3449.0,165.0,178798.13,0,N
64,LP001213,15751208,Pirozzi,VP,Graduate,No,684,0.0,Spain,Rural,Divorced,Male,56,8,78707.16,1,1,1,1,1,4945,0.0,,99398.36,0,N
65,LP001222,15592461,Jackson,Executive,Graduate,No,603,0.0,Germany,Semiurban,No,Male,26,4,109166.37,1,1,1,1,0,4166,0.0,116.0,92840.67,0,N
66,LP001225,15789484,Hammond,Executive,Graduate,No,751,1.0,Germany,Semiurban,Divorced,Female,36,6,169831.46,1,2,1,1,0,5726,4595.0,258.0,27758.36,0,N
67,LP001228,15696061,Brownless,Manager,Not Graduate,No,581,0.0,Germany,Urban,No,Female,34,1,101633.04,1,1,1,0,0,3200,2254.0,126.0,110431.51,0,N
68,LP001233,15641582,Chibugo,Executive,Graduate,No,735,1.0,Germany,Urban,Divorced,Male,43,10,123180.01,1,2,1,1,1,10750,0.0,312.0,196673.28,0,Y
69,LP001238,15638424,Glauert,Manager,Not Graduate,Yes,661,1.0,Germany,Urban,Divorced,Female,35,5,150725.53,0,2,0,1,3+,7100,0.0,125.0,113656.85,0,Y
70,LP001241,15755648,Pisano,Manager,Graduate,No,675,0.0,France,Semiurban,No,Female,21,8,98373.26,1,1,1,0,0,4300,0.0,136.0,18203.0,0,N
71,LP001243,15703793,Konovalova,Manager,Graduate,No,738,1.0,Germany,Urban,Married,Male,58,2,133745.44,1,4,1,0,0,3208,3066.0,172.0,28373.86,1,Y
72,LP001245,15620344,McKee,Ma nager,Not Graduate,Yes,813,1.0,France,Semiurban,Divorced,Male,29,6,0.0,1,1,1,0,2,1875,1875.0,97.0,33953.87,0,Y
73,LP001248,15812518,Palermo,Senior Manager,Graduate,No,657,1.0,Spain,Semiurban,No,Female,37,0,163607.18,0,1,0,1,0,3500,0.0,81.0,44203.55,0,Y
74,LP001250,15779052,Ballard,AVP,Not Graduate,No,604,0.0,Germany,Semiurban,Divorced,Female,25,5,157780.84,1,2,1,1,3+,4755,0.0,95.0,58426.81,0,N
75,LP001253,15770811,Wallace,Ma nager,Graduate,Yes,519,1.0,France,Semiurban,Married,Male,36,9,0.0,0,2,0,1,3+,5266,1774.0,187.0,145562.4,0,Y
76,LP001255,15780961,Cavenagh,Executive,Graduate,No,735,1.0,France,Urban,No,Female,21,1,178718.19,1,2,1,0,0,3750,0.0,113.0,22388.0,0,N
77,LP001256,15614049,Hu,Executive,Graduate,No,664,1.0,France,Urban,No,Male,55,8,0.0,1,2,1,1,0,3750,4750.0,176.0,139161.64,0,N
78,LP001259,15662085,Read,Ma nager,Graduate,Yes,678,1.0,France,Urban,Divorced,Female,32,9,0.0,1,1,1,1,1,1000,3022.0,110.0,148210.64,0,N
79,LP001263,15575185,Bushell,Ma nager,Graduate,No,757,0.0,Spain,Semiurban,Married,Male,33,5,77253.22,0,1,0,1,3+,3167,4000.0,180.0,194239.63,0,N
80,LP001264,15803136,Postle,Ma nager,Not Graduate,Yes,416,,Germany,Semiurban,Divorced,Female,41,10,122189.66,1,2,1,0,3+,3333,2166.0,130.0,98301.61,0,Y
81,LP001265,15706021,Buley,VP,Graduate,No,665,1.0,France,Semiurban,No,Female,34,1,96645.54,0,2,0,0,0,3846,0.0,111.0,171413.66,0,Y
82,LP001266,15663706,Leonard,Ma nager,Graduate,Yes,777,1.0,France,Semiurban,Divorced,Female,32,2,0.0,1,1,1,0,1,2395,0.0,,136458.19,1,Y
83,LP001267,15641732,Mills,Executive,Graduate,No,543,1.0,France,Urban,Divorced,Female,36,3,0.0,0,2,0,0,2,1378,1881.0,167.0,26019.59,0,N
84,LP001273,15701164,Onyeorulu,VP,Graduate,No,506,,France,Semiurban,Married,Female,34,4,90307.62,1,1,1,1,0,6000,2250.0,265.0,159235.29,0,N
85,LP001275,15738751,Beit,Senior Manager,Graduate,No,493,1.0,France,Urban,Divorced,Female,46,4,0.0,1,2,1,0,1,3988,0.0,50.0,1907.66,0,Y
86,LP001279,15805254,Ndukaku,Executive,Graduate,No,652,1.0,Spain,Semiurban,No,Female,75,10,0.0,1,2,1,1,0,2366,2531.0,136.0,114675.75,0,Y
87,LP001280,15762418,Gant,Executive,Not Graduate,No,750,,Spain,Semiurban,Divorced,Male,22,3,121681.82,1,1,1,0,2,3333,2000.0,99.0,128643.35,1,Y
88,LP001282,15625759,Rowley,Ma nager,Graduate,No,729,1.0,France,Semiurban,Divorced,Male,30,9,0.0,1,2,1,0,0,2500,2118.0,104.0,151869.35,0,Y
89,LP001289,15622897,Sharpe,Ma nager,Graduate,No,646,1.0,France,Urban,No,Female,46,4,0.0,1,3,1,0,0,8566,0.0,210.0,93251.42,1,Y
90,LP001310,15767954,Osborne,Executive,Graduate,No,635,1.0,Germany,Semiurban,Divorced,Female,28,3,81623.67,1,2,1,1,0,5695,4167.0,175.0,156791.36,0,Y
91,LP001316,15757535,Heap,Senior Manager,Graduate,No,647,1.0,Spain,Semiurban,Divorced,Female,44,5,0.0,1,3,1,1,0,2958,2900.0,131.0,174205.22,1,Y
92,LP001318,15731511,Ritchie,Senior Manager,Graduate,No,808,1.0,France,Semiurban,Married,Male,45,7,118626.55,1,2,1,0,2,6250,5654.0,188.0,147132.46,0,Y
93,LP001319,15809248,Cole,Ma nager,Not Graduate,No,524,1.0,France,Urban,Married,Female,36,10,0.0,1,2,1,0,2,3273,1820.0,81.0,109614.57,0,Y
94,LP001322,15640635,Capon,Senior Manager,Graduate,No,769,1.0,France,Semiurban,No,Male,29,8,0.0,1,2,1,1,0,4133,0.0,122.0,172290.61,0,Y
95,LP001325,15676966,Capon,VP,Not Graduate,No,730,1.0,Spain,Semiurban,No,Male,42,4,0.0,0,2,0,1,0,3620,0.0,25.0,85982.47,0,Y
96,LP001326,15699461,Fiorentini,Executive,Graduate,,515,,Spain,Urban,No,Male,35,10,176273.95,0,1,0,1,0,6782,0.0,,121277.78,0,N
97,LP001327,15738721,Graham,Ma nager,Graduate,No,773,1.0,Spain,Semiurban,Divorced,Male,41,9,102827.44,0,1,0,1,0,2484,2302.0,137.0,64595.25,0,Y
98,LP001333,15693683,Yuille,VP,Graduate,No,814,1.0,Germany,Semiurban,Divorced,Male,29,8,97086.4,1,2,1,1,0,1977,997.0,50.0,197276.13,0,Y
99,LP001334,15604348,Allard,AVP,Not Graduate,No,710,1.0,Spain,Semiurban,Divorced,Male,22,8,0.0,0,2,0,0,0,4188,0.0,115.0,99645.04,0,Y
100,LP001343,15633059,Fanucci,Ma nager,Graduate,No,413,1.0,France,Semiurban,Divorced,Male,34,9,0.0,0,2,0,0,0,1759,3541.0,131.0,6534.18,0,Y
101,LP001345,15808582,Fu,Ma nager,Not Graduate,No,665,1.0,France,Urban,Married,Female,40,6,0.0,1,1,1,1,2,4288,3263.0,133.0,161848.03,0,Y
102,LP001349,15743192,Hung,Ma nager,Graduate,No,623,1.0,France,Semiurban,No,Female,44,6,0.0,0,2,0,0,0,4843,3806.0,151.0,167162.43,0,Y
103,LP001350,15580146,Hung,Manager,Graduate,No,738,1.0,France,Urban,Divorced,Male,31,9,82674.15,1,1,1,0,,13650,0.0,,41970.72,0,Y
104,LP001356,15776605,Bradley,Manager,Graduate,No,528,1.0,Spain,Semiurban,Married,Male,36,7,0.0,1,2,1,0,0,4652,3583.0,,60536.56,0,Y
105,LP001357,15804919,Dunbabin,Senior Manager,Graduate,No,670,1.0,Spain,Urban,,Female,65,1,0.0,1,1,1,1,,3816,754.0,160.0,177655.68,1,Y
106,LP001367,15613854,Mauldon,Executive,Graduate,No,622,1.0,Spain,Urban,Divorced,Female,46,4,107073.27,1,2,1,1,1,3052,1030.0,100.0,30984.59,1,Y
107,LP001369,15599195,Stiger,Executive,Graduate,No,582,1.0,Germany,Urban,Married,Male,32,1,88938.62,1,1,1,1,2,11417,1126.0,225.0,10054.53,0,Y
108,LP001370,15812878,Parsons,Executive,Not Graduate,,785,1.0,Germany,Rural,No,Female,36,2,99806.85,0,1,0,1,0,7333,0.0,120.0,36976.52,0,N
109,LP001379,15602312,Walkom,Manager,Graduate,No,605,0.0,Spain,Urban,Divorced,Male,33,5,150092.8,0,1,0,0,2,3800,3600.0,216.0,71862.79,0,N
110,LP001384,15744689,T'ang,Executive,Not Graduate,No,479,1.0,Germany,Semiurban,Divorced,Male,35,9,92833.89,1,1,1,0,3+,2071,754.0,94.0,99449.86,1,Y
111,LP001385,15803526,Eremenko,Manager,Graduate,No,685,1.0,Germany,Urban,No,Male,30,3,90536.81,0,1,0,1,0,5316,0.0,136.0,63082.88,0,Y
112,LP001387,15665790,Rowntree,Executive,Graduate,,538,1.0,Germany,Semiurban,Divorced,Male,39,7,108055.1,1,2,1,0,0,2929,2333.0,139.0,27231.26,0,Y
113,LP001391,15715951,Thorpe,VP,Not Graduate,No,562,0.0,France,Rural,Divorced,Male,42,2,100238.35,0,1,0,0,0,3572,4114.0,152.0,86797.41,0,N
114,LP001392,15591100,Chiemela,Manager,Graduate,Yes,675,1.0,Spain,Semiurban,No,Male,36,9,106190.55,0,1,0,1,1,7451,0.0,,22994.32,0,Y
115,LP001398,15609618,Fanucci,Executive,Graduate,,721,1.0,Germany,Semiurban,No,Male,28,9,154475.54,0,2,0,1,0,5050,0.0,118.0,101300.94,1,Y
116,LP001401,15675522,Ko,Manager,Graduate,No,628,1.0,Germany,Rural,Divorced,Female,30,9,132351.29,1,2,1,1,1,14583,0.0,185.0,74169.13,0,Y
117,LP001404,15705512,Welch,Executive,Graduate,No,668,1.0,Germany,Semiurban,Divorced,Female,37,6,167864.4,1,1,1,0,0,3167,2283.0,154.0,115638.29,0,Y
118,LP001405,15698028,Duncan,Manager,Graduate,No,506,,France,Urban,Divorced,Female,41,1,0.0,1,2,1,0,1,2214,1398.0,85.0,31766.3,0,Y
119,LP001421,15661670,Chidozie,Executive,Graduate,No,524,1.0,Germany,Rural,Divorced,Female,31,8,107818.63,1,1,1,0,0,5568,2142.0,175.0,199725.39,1,N
120,LP001422,15600781,Wu,Executive,Graduate,No,699,1.0,Germany,Urban,No,Male,34,4,185173.81,1,2,1,0,0,10408,0.0,259.0,120834.48,0,Y
121,LP001426,15682472,Culbreth,AVP,Graduate,No,828,1.0,France,Rural,Married,Male,34,8,129433.34,0,2,0,0,,5667,2667.0,180.0,38131.77,0,Y
