RowNumber,Loan_ID,CustomerId,Surname,Designation,Education,Self_Employed,CreditScore,Credit_History,Geography,Property_Area,Married,Gender,Age,Tenure,Balance,HasCar,NumOfProducts,HasCrCard,IsActiveMember,Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,EstimatedSalary,Exited,Loan_Status
122,LP001430,15580203,Kennedy,Executive,Graduate,No,674,1.0,Spain,Semiurban,No,Male,39,6,120193.42,0,1,0,0,0,4166,0.0,44.0,100130.95,0,Y
123,LP001431,15690673,Cameron,Executive,Graduate,No,656,0.0,France,Semiurban,No,Female,39,6,0.0,1,2,1,0,0,2137,8980.0,137.0,141069.88,0,Y
124,LP001432,15760085,Calabresi,Executive,Graduate,No,684,1.0,Germany,Semiurban,Divorced,Female,48,10,126384.42,1,1,1,1,2,2957,0.0,81.0,198129.36,0,Y
125,LP001439,15779659,Zetticci,Senior Manager,Not Graduate,No,625,1.0,France,Rural,Married,Female,28,3,0.0,0,1,0,0,0,4300,2014.0,194.0,183646.41,0,Y
126,LP001443,15627360,Fuller,Manager,Graduate,No,432,,France,Rural,No,Male,42,9,152603.45,1,1,1,0,0,3692,0.0,93.0,110265.24,1,Y
127,LP001448,15671137,MacDonald,Executive,Graduate,No,549,1.0,France,Rural,Divorced,Female,52,1,0.0,0,1,0,1,3+,23803,0.0,370.0,8636.05,1,Y
128,LP001449,15782688,Piccio,Executive,Graduate,No,625,1.0,Germany,Rural,No,Male,56,0,148507.24,1,1,1,0,0,3865,1640.0,,46824.08,1,Y
129,LP001451,15575492,Kennedy,Manager,Graduate,Yes,828,0.0,France,Urban,Divorced,Female,41,7,0.0,1,2,1,0,1,10513,3850.0,160.0,171378.77,0,N
130,LP001465,15591607,Fernie,AVP,Graduate,No,770,,France,Rural,Divorced,Male,24,9,101827.07,1,1,1,0,0,6080,2569.0,182.0,167256.35,0,N
131,LP001469,15740404,He,Manager,Graduate,Yes,758,,France,Urban,No,Female,34,3,0.0,1,2,1,1,0,20166,0.0,650.0,124226.16,0,Y
132,LP001473,15718369,Kaodilinakachukwu,Executive,Graduate,No,795,1.0,Germany,Urban,No,Female,33,9,130862.43,1,1,1,1,0,2014,1929.0,74.0,114935.21,0,Y
133,LP001478,15677871,Cocci,Senior Manager,Graduate,No,687,1.0,France,Semiurban,No,Male,38,9,122570.87,1,1,1,1,0,2718,0.0,70.0,35608.88,0,Y
134,LP001482,15642004,Alekseeva,Manager,Graduate,Yes,686,1.0,France,Semiurban,Married,Male,25,1,0.0,0,2,0,1,0,3459,0.0,25.0,16459.37,0,Y
135,LP001487,15712543,Chinweike,Manager,Graduate,No,789,1.0,Germany,Semiurban,No,Male,39,7,124828.46,1,2,1,1,0,4895,0.0,102.0,124411.08,0,Y
136,LP001488,15584518,Arthur,Manager,Graduate,No,589,1.0,Germany,Semiurban,Married,Female,50,5,144895.05,1,2,1,1,3+,4000,7750.0,290.0,34941.23,0,N
137,LP001489,15802381,Li,Manager,Graduate,No,461,1.0,Germany,Rural,Married,Female,34,5,63663.93,0,1,0,1,0,4583,0.0,84.0,167784.28,0,N
138,LP001491,15610156,Ma,Manager,Graduate,Yes,637,1.0,France,Urban,Divorced,Male,40,2,133463.1,0,1,0,1,2,3316,3500.0,88.0,93165.34,0,Y
139,LP001492,15594408,Chia,VP,Graduate,No,584,0.0,Spain,Semiurban,No,Female,48,2,213146.2,1,1,1,0,0,14999,0.0,242.0,75161.25,1,N
140,LP001493,15640905,Vasin,Manager,Not Graduate,No,579,1.0,Spain,Rural,Married,Female,35,1,129490.36,0,2,0,1,2,4200,1430.0,129.0,8590.83,1,N
141,LP001497,15698932,Groves,Manager,Graduate,No,756,1.0,Germany,Rural,Divorced,Male,44,10,137452.09,1,1,1,0,2,5042,2083.0,185.0,189543.9,0,N
142,LP001498,15724944,Tien,Manager,Graduate,No,663,1.0,France,Urban,No,Male,34,7,0.0,1,2,1,1,0,5417,0.0,168.0,180427.24,0,Y
143,LP001504,15628145,Forwood,Manager,Graduate,Yes,682,1.0,France,Semiurban,No,Female,43,5,125851.93,1,1,1,1,0,6950,0.0,175.0,193318.33,0,Y
144,LP001507,15713483,Greeves,Senior Manager,Graduate,No,793,1.0,Spain,Semiurban,Divorced,Male,52,2,0.0,1,1,1,0,0,2698,2034.0,122.0,159123.82,1,Y
145,LP001508,15612350,Taylor,Manager,Graduate,No,691,1.0,France,Urban,Married,Female,31,5,40915.55,1,1,1,0,2,11757,0.0,187.0,126213.84,1,Y
146,LP001514,15800703,Madukwe,Executive,Graduate,No,485,1.0,Spain,Semiurban,Divorced,Female,21,5,113157.22,1,1,1,1,0,2330,4486.0,100.0,54141.5,0,Y
147,LP001516,15705707,Bennelong,Manager,Graduate,No,635,1.0,Spain,Urban,Divorced,Female,29,8,138296.94,1,2,1,0,2,14866,0.0,70.0,141075.51,0,Y
148,LP001518,15754105,Olisanugo,Senior Manager,Graduate,No,650,1.0,France,Urban,Divorced,Male,37,5,106967.18,0,1,0,0,1,1538,1425.0,30.0,24495.03,0,Y
149,LP001519,15703264,Chukwufumnanya,Manager,Graduate,No,735,1.0,France,Rural,No,Male,44,9,120681.63,1,1,1,0,0,10000,1666.0,225.0,74836.34,0,N
150,LP001520,15794413,Harris,Executive,Graduate,No,416,1.0,France,Semiurban,Divorced,Male,32,0,0.0,0,2,0,1,0,4860,830.0,125.0,878.87,0,Y
151,LP001528,15650237,Morgan,Executive,Graduate,No,754,0.0,Spain,Rural,No,Female,32,7,0.0,1,2,1,0,0,6277,0.0,118.0,89520.75,0,N
152,LP001529,15759618,Alexeeva,Manager,Graduate,Yes,535,1.0,France,Rural,Divorced,Female,48,9,0.0,1,1,1,0,0,2577,3750.0,152.0,149892.79,1,Y
153,LP001531,15811589,Metcalfe,Senior Manager,Graduate,No,716,1.0,Spain,Urban,No,Male,42,8,0.0,1,2,1,0,0,9166,0.0,244.0,180800.42,0,N
154,LP001532,15689044,Humphries,AVP,Not Graduate,No,539,1.0,France,Rural,Divorced,Male,37,2,127609.59,1,1,1,0,2,2281,0.0,113.0,98646.22,0,N
155,LP001535,15709368,Milne,Executive,Graduate,No,614,1.0,France,Urban,No,Female,43,6,0.0,1,2,1,1,0,3254,0.0,50.0,109041.53,0,Y
156,LP001536,15679145,Chou,Executive,Graduate,No,706,0.0,Spain,Semiurban,Married,Male,57,7,0.0,1,1,1,0,3+,39999,0.0,600.0,17941.16,1,Y
157,LP001541,15655007,Li,AVP,Graduate,No,758,,France,Rural,Divorced,Female,33,7,0.0,0,2,0,0,1,6000,0.0,160.0,82996.47,0,Y
158,LP001543,15623595,Clayton,Manager,Graduate,No,586,1.0,Spain,Urban,Married,Female,28,2,0.0,1,2,1,1,1,9538,0.0,187.0,92067.35,0,Y
159,LP001546,15589975,Maclean,Manager,Graduate,,646,1.0,France,Rural,No,Female,73,6,97259.25,0,1,0,1,0,2980,2083.0,120.0,104719.66,0,Y
160,LP001552,15804017,Chigolum,Executive,Graduate,No,631,1.0,Germany,Semiurban,Married,Female,33,4,123246.7,0,1,0,0,0,4583,5625.0,255.0,112687.57,0,Y
161,LP001560,15692132,Wilkinson,Manager,Not Graduate,No,717,1.0,Spain,Semiurban,Married,Female,22,6,101060.25,0,1,0,1,0,1863,1041.0,98.0,84699.56,0,Y
162,LP001562,15641122,Wei,Manager,Graduate,No,684,1.0,France,Urban,Divorced,Male,30,2,0.0,1,2,1,0,0,7933,0.0,275.0,83473.82,0,N
163,LP001565,15630910,Treacy,Manager,Graduate,No,800,0.0,France,Semiurban,Divorced,Female,49,7,108007.36,0,1,0,0,1,3089,1280.0,121.0,47125.11,0,N
164,LP001570,15680772,Hu,Manager,Graduate,No,721,1.0,Spain,Rural,Married,Female,36,2,0.0,1,2,1,1,2,4167,1447.0,158.0,106977.8,0,Y
165,LP001572,15658929,Taverner,Executive,Graduate,No,683,1.0,Spain,Urban,Married,Male,29,0,133702.89,1,1,1,0,0,9323,0.0,75.0,55582.54,1,Y
166,LP001574,15585388,Sherman,Manager,Graduate,No,660,1.0,Germany,Rural,Married,Male,31,9,125189.75,1,2,1,1,0,3707,3166.0,182.0,139874.43,0,Y
167,LP001577,15724623,Taubman,Senior Manager,Graduate,No,704,1.0,Germany,Rural,Married,Female,24,7,113034.22,1,1,1,0,0,4583,0.0,112.0,162503.48,1,N
168,LP001578,15588537,Robinson,VP,Graduate,No,615,1.0,Spain,Rural,Divorced,Female,41,9,109013.23,1,1,1,0,0,2439,3333.0,129.0,196499.96,0,Y
169,LP001579,15574692,Pinto,Senior Manager,Graduate,No,667,0.0,Spain,Semiurban,No,Female,39,2,0.0,1,2,1,0,0,2237,0.0,63.0,40721.24,1,N
170,LP001580,15611325,Wood,Manager,Graduate,No,682,1.0,Germany,Semiurban,Divorced,Male,24,9,57929.81,0,2,0,0,2,8000,0.0,200.0,53134.3,0,Y
171,LP001581,15587562,Hawkins,Manager,Not Graduate,,484,1.0,France,Rural,Married,Female,29,4,130114.39,1,1,1,0,0,1820,1769.0,95.0,164017.89,0,Y
172,LP001585,15613172,Sun,VP,Graduate,No,628,1.0,Germany,Urban,Divorced,Male,27,5,95826.49,1,2,1,0,3+,51763,0.0,700.0,155996.96,0,Y
173,LP001586,15651022,Yost,Manager,Not Graduate,No,480,1.0,Germany,Rural,Divorced,Male,44,10,129608.57,1,1,1,0,3+,3522,0.0,81.0,5472.7,1,N
174,LP001594,15586310,Ting,Manager,Graduate,No,578,1.0,France,Semiurban,Divorced,Male,30,4,169462.09,1,1,1,0,0,5708,5625.0,187.0,112187.11,0,Y
175,LP001603,15625524,Rowe,Manager,Not Graduate,Yes,512,1.0,France,Semiurban,Divorced,Male,40,5,0.0,1,2,1,1,0,4344,736.0,87.0,146457.83,0,N
176,LP001606,15755209,Fu,Senior Manager,Graduate,No,484,1.0,Spain,Rural,Divorced,Female,35,7,133868.21,1,1,1,1,0,3497,1964.0,116.0,27286.1,0,Y
177,LP001608,15645248,Ho,Manager,Graduate,No,510,1.0,France,Rural,Married,Female,30,0,0.0,1,2,1,1,2,2045,1619.0,101.0,130553.47,0,Y
178,LP001610,15790355,Okechukwu,Manager,Graduate,No,606,0.0,Germany,Semiurban,Divorced,Male,36,5,190479.48,0,2,0,0,3+,5516,11300.0,495.0,179351.89,0,N
179,LP001616,15762615,Campbell,Executive,Graduate,No,597,1.0,Spain,Semiurban,Divorced,Female,40,8,101993.12,0,1,0,1,1,3750,0.0,116.0,94774.12,0,Y
180,LP001630,15625426,Ashbolt,Manager,Not Graduate,No,754,0.0,Germany,Urban,No,Female,55,3,161608.81,1,1,1,0,0,2333,1451.0,102.0,8080.85,1,N
181,LP001633,15716334,Rozier,Executive,Graduate,No,850,0.0,Spain,Urban,Married,Female,45,2,122311.21,1,1,1,1,1,6400,7250.0,180.0,19482.5,0,N
182,LP001634,15789669,Hsia,Senior Manager,Graduate,No,510,,France,Rural,No,Male,65,2,0.0,1,2,1,1,0,1916,5063.0,67.0,48071.61,0,N
183,LP001636,15621075,Ogbonnaya,Manager,Graduate,No,778,1.0,Germany,Semiurban,Divorced,Female,45,1,162150.42,1,2,1,0,0,4600,0.0,73.0,174531.27,0,Y
184,LP001637,15810845,T'ang,Manager,Graduate,No,636,1.0,France,Semiurban,Divorced,Male,42,2,0.0,1,2,1,1,1,33846,0.0,260.0,55470.78,0,N
185,LP001639,15719377,Cocci,Manager,Graduate,No,804,1.0,France,Semiurban,Divorced,Female,50,4,0.0,1,1,1,1,0,3625,0.0,108.0,8546.87,1,Y
186,LP001640,15654506,Chang,Manager,Graduate,Yes,514,1.0,France,Semiurban,Married,Male,32,8,0.0,1,2,1,0,0,39147,4750.0,120.0,95857.18,0,Y
187,LP001641,15771977,T'ao,Manager,Graduate,Yes,730,0.0,France,Rural,Married,Female,39,1,99010.67,1,1,1,0,1,2178,0.0,66.0,194945.8,0,N
188,LP001643,15708710,Ford,Manager,Graduate,No,525,,Spain,Rural,Divorced,Female,37,0,0.0,0,1,0,1,0,2383,2138.0,58.0,131521.72,0,Y
189,LP001644,15726676,Marshall,Manager,Graduate,Yes,616,1.0,Spain,Rural,Divorced,Male,30,5,0.0,0,2,0,1,0,674,5296.0,168.0,196108.51,0,Y
190,LP001647,15587421,Tsai,Executive,Graduate,No,687,1.0,Germany,Rural,Divorced,Female,34,7,111388.18,1,2,1,0,0,9328,0.0,188.0,148564.76,0,Y
191,LP001653,15726931,Onwumelu,Senior Manager,Not Graduate,No,715,1.0,France,Rural,No,Female,41,8,56214.85,0,2,0,0,0,4885,0.0,48.0,92982.61,1,Y
192,LP001656,15771086,Graham,Executive,Graduate,No,512,1.0,France,Semiurban,No,Female,36,3,84327.77,1,2,1,0,0,12000,0.0,164.0,17675.36,0,N
193,LP001657,15756850,Golovanov,Manager,Not Graduate,No,479,1.0,France,Urban,Married,Male,40,1,0.0,0,2,0,0,0,6033,0.0,160.0,114996.43,0,N
194,LP001658,15702741,Potts,Manager,Graduate,No,601,1.0,France,Semiurban,No,Male,32,8,93012.89,1,1,1,0,0,3858,0.0,76.0,86957.42,0,Y
195,LP001664,15679200,Crawford,Manager,Graduate,No,580,1.0,Spain,Rural,No,Male,29,9,61710.44,1,2,1,0,0,4191,0.0,120.0,128077.8,0,Y
196,LP001665,15594815,Aleshire,Manager,Graduate,No,807,1.0,France,Semiurban,Divorced,Male,35,3,174790.15,1,1,1,1,1,3125,2583.0,170.0,600.36,0,N
197,LP001666,15635905,Moran,Manager,Graduate,No,616,1.0,Spain,Rural,No,Female,32,6,0.0,1,2,1,1,0,8333,3750.0,187.0,43001.46,0,Y
198,LP001669,15777892,Samsonova,Manager,Not Graduate,No,721,1.0,Germany,Urban,No,Male,37,3,107720.64,1,1,1,1,0,1907,2365.0,120.0,158591.12,0,Y
199,LP001671,15656176,Jenkins,AVP,Graduate,No,501,,France,Semiurban,Married,Male,57,10,0.0,1,2,1,1,0,3416,2816.0,113.0,47847.19,0,Y
200,LP001673,15811127,Volkov,Manager,Graduate,Yes,521,1.0,France,Urban,No,Male,35,6,96423.84,1,1,1,0,0,11000,0.0,83.0,10488.44,0,N
201,LP001674,15604482,Chiemezie,Manager,Not Graduate,No,850,1.0,Spain,Semiurban,Divorced,Male,30,2,141040.01,1,1,1,1,1,2600,2500.0,90.0,5978.2,0,Y
202,LP001677,15622911,Jude,Senior Manager,Graduate,No,759,0.0,France,Semiurban,No,Male,42,4,105420.18,0,1,0,1,2,4923,0.0,166.0,121409.06,0,Y
203,LP001682,15600974,He,Executive,Not Graduate,No,516,1.0,Spain,Urban,Divorced,Male,50,5,0.0,0,1,0,1,3+,3992,0.0,,146145.93,1,N
204,LP001688,15727868,Onuora,Executive,Not Graduate,No,711,1.0,France,Urban,Divorced,Female,38,2,129022.06,1,2,1,1,1,3500,1083.0,135.0,14374.86,1,Y
205,LP001691,15627801,Ginikanwa,Senior Manager,Not Graduate,No,512,1.0,Spain,Semiurban,Divorced,Male,33,3,176666.62,1,1,1,0,2,3917,0.0,124.0,94670.77,0,Y
206,LP001692,15773039,Ku,Senior Manager,Not Graduate,No,550,1.0,France,Semiurban,No,Male,37,3,0.0,1,1,1,1,0,4408,0.0,120.0,179670.31,0,Y
207,LP001693,15755262,McDonald,AVP,Graduate,No,608,1.0,Spain,Urban,No,Female,41,3,89763.84,0,1,0,0,0,3244,0.0,80.0,199304.74,1,Y
208,LP001698,15679531,Collins,Manager,Not Graduate,No,618,1.0,France,Rural,No,Male,34,5,134954.53,1,1,1,1,0,3975,2531.0,55.0,151954.39,0,Y
209,LP001699,15684181,Hackett,Senior Manager,Graduate,No,643,1.0,France,Urban,No,Male,45,5,0.0,1,1,1,0,0,2479,0.0,59.0,142513.5,1,Y
210,LP001702,15612087,Dike,Executive,Graduate,No,671,1.0,France,Semiurban,No,Male,45,2,106376.85,0,1,0,1,0,3418,0.0,127.0,158264.62,0,N
211,LP001708,15752047,Trevisano,Executive,Graduate,No,689,1.0,Germany,Semiurban,No,Male,33,2,161814.64,1,2,1,0,0,10000,0.0,214.0,169381.9,0,N
212,LP001711,15624592,Tan,Manager,Graduate,No,603,0.0,France,Semiurban,Married,Male,31,8,0.0,1,2,1,1,3+,3430,1250.0,128.0,169915.02,0,N
213,LP001713,15573152,Glassman,Manager,Graduate,Yes,620,1.0,France,Urban,Married,Female,41,9,0.0,0,2,0,0,1,7787,0.0,240.0,88852.47,0,Y
214,LP001715,15594917,Miller,Manager,Not Graduate,Yes,676,1.0,France,Rural,Divorced,Female,34,1,63095.01,1,1,1,1,3+,5703,0.0,130.0,40645.81,0,Y
215,LP001716,15785542,Kornilova,Manager,Graduate,No,572,1.0,Germany,Urban,Divorced,Male,26,4,118287.01,0,2,0,0,0,3173,3021.0,137.0,60427.3,0,Y
216,LP001720,15723488,Watson,Executive,Not Graduate,No,668,1.0,Germany,Semiurban,Married,Male,47,7,106854.21,0,1,0,1,3+,3850,983.0,100.0,157959.02,1,Y
217,LP001722,15680920,Marchesi,Manager,Graduate,No,695,1.0,France,Rural,Divorced,Male,46,7,49512.55,1,1,1,0,0,150,1800.0,135.0,133007.34,0,N
218,LP001726,15786308,Millar,Senior Manager,Graduate,No,730,1.0,Spain,Semiurban,Divorced,Female,33,9,0.0,0,2,0,0,0,3727,1775.0,131.0,176576.62,0,Y
219,LP001732,15659366,Shih,Manager,Graduate,,807,0.0,France,Semiurban,Divorced,Male,43,1,105799.32,1,2,1,0,2,5000,0.0,72.0,34888.04,1,N
220,LP001734,15774854,Fuller,Executive,Graduate,No,592,,France,Semiurban,Married,Male,54,8,0.0,1,1,1,1,2,4283,2383.0,127.0,28737.71,1,Y
221,LP001736,15725311,Hay,Executive,Graduate,No,726,0.0,France,Urban,Divorced,Female,31,9,114722.05,1,2,1,1,0,2221,0.0,60.0,98178.57,0,N
222,LP001743,15787155,Yang,Executive,Graduate,No,514,1.0,Spain,Semiurban,Divorced,Male,30,7,0.0,0,1,0,1,2,4009,1717.0,116.0,125010.24,0,Y
223,LP001744,15727829,McIntyre,Manager,Graduate,No,567,1.0,France,Semiurban,No,Male,42,2,0.0,1,2,1,1,0,2971,2791.0,144.0,167984.61,0,Y
224,LP001749,15733247,Stevenson,Executive,Graduate,No,850,1.0,France,Semiurban,Divorced,Male,33,10,0.0,1,1,1,0,0,7578,1010.0,175.0,4861.72,1,Y
225,LP001750,15568748,Poole,Manager,Graduate,No,671,1.0,Germany,Semiurban,Divorced,Male,45,6,99564.22,1,1,1,1,0,6250,0.0,128.0,108872.45,1,Y
226,LP001751,15699029,Bagley,Manager,Graduate,No,670,1.0,France,Rural,Married,Male,37,4,170557.91,1,2,1,0,0,3250,0.0,170.0,198252.88,0,N
227,LP001754,15774393,Ch'ien,Manager,Not Graduate,Yes,694,1.0,France,Urban,Divorced,Female,30,9,0.0,1,2,1,1,,4735,0.0,138.0,26960.31,0,N
228,LP001758,15676895,Cattaneo,Manager,Graduate,No,547,1.0,Germany,Semiurban,Married,Female,39,6,74596.15,1,3,1,1,2,6250,1695.0,210.0,85746.52,1,Y
229,LP001760,15637753,O'Sullivan,Manager,Graduate,No,751,1.0,Germany,Semiurban,,Male,50,2,96888.39,1,1,1,0,,4758,0.0,158.0,77206.25,1,Y
230,LP001761,15605461,Lucas,Manager,Graduate,Yes,594,1.0,Germany,Rural,No,Female,29,3,130830.22,1,1,1,0,0,6400,0.0,200.0,61048.53,0,Y
231,LP001765,15808473,Ringrose,Executive,Graduate,No,673,1.0,France,Semiurban,Married,Male,72,1,0.0,0,2,0,1,1,2491,2054.0,104.0,111981.19,0,Y
232,LP001768,15627000,Freeman,Executive,Graduate,,610,1.0,France,Rural,Divorced,Male,40,0,0.0,1,2,1,0,0,3716,0.0,42.0,62232.6,0,Y
233,LP001770,15787174,Sergeyev,Executive,Not Graduate,No,512,1.0,France,Rural,No,Female,37,1,0.0,0,2,0,1,0,3189,2598.0,120.0,156105.03,0,Y
234,LP001776,15723886,Fiore,Manager,Graduate,No,767,1.0,Germany,Semiurban,No,Male,20,3,119714.25,0,2,0,1,0,8333,0.0,280.0,150135.38,0,Y
235,LP001778,15704769,Smith,Executive,Graduate,No,585,1.0,France,Semiurban,Married,Female,67,5,113978.97,0,2,0,1,1,3155,1779.0,140.0,93146.11,0,Y
236,LP001784,15772896,Dumetochukwu,Manager,Graduate,No,763,1.0,Germany,Rural,Divorced,Male,42,6,100160.75,1,1,1,0,1,5500,1260.0,170.0,33462.94,1,Y
237,LP001786,15711540,Pacheco,Executive,Graduate,,712,,France,Urban,Divorced,Female,29,2,0.0,1,1,1,1,0,5746,0.0,255.0,144375.0,0,N
238,LP001788,15764866,Synnot,Manager,Graduate,Yes,539,,Germany,Urban,No,Female,43,3,116220.5,1,3,1,0,0,3463,0.0,122.0,55803.96,1,Y
239,LP001790,15794056,Johnston,Manager,Graduate,No,668,1.0,France,Rural,No,Female,46,2,0.0,1,3,1,0,1,3812,0.0,112.0,89048.46,1,Y
240,LP001792,15795149,Stevens,Manager,Graduate,No,703,1.0,France,Semiurban,Divorced,Male,28,2,81173.83,0,2,0,1,1,3315,0.0,96.0,162812.16,0,Y
241,LP001798,15812009,Grant,Senior Manager,Graduate,No,662,1.0,Spain,Rural,Divorced,Male,38,4,0.0,1,2,1,0,2,5819,5000.0,120.0,136259.65,0,Y
242,LP001800,15651001,Tsao,Manager,Not Graduate,No,725,1.0,Germany,Urban,Married,Female,39,5,116803.8,1,1,1,0,1,2510,1983.0,140.0,124052.97,0,N
243,LP001806,15813844,Barnes,Manager,Graduate,No,703,1.0,France,Urban,No,Male,37,8,105961.68,0,2,0,1,0,2965,5701.0,155.0,74158.8,0,Y
244,LP001807,15596175,McIntosh,Manager,Graduate,Yes,659,1.0,Germany,Rural,Married,Male,67,6,117411.6,1,1,1,1,2,6250,1300.0,108.0,45071.09,1,Y
