RowNumber,Loan_ID,CustomerId,Surname,Designation,Education,Self_Employed,CreditScore,Credit_History,Geography,Property_Area,Married,Gender,Age,Tenure,Balance,HasCar,NumOfProducts,HasCrCard,IsActiveMember,Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,EstimatedSalary,Exited,Loan_Status
245,LP001811,15576269,Madison,Manager,Not Graduate,No,523,1.0,Spain,Semiurban,Divorced,Male,34,7,0.0,1,2,1,0,0,3406,4417.0,123.0,62030.06,0,Y
246,LP001813,15797219,Ifesinachi,Manager,Graduate,Yes,635,1.0,France,Urban,No,Female,40,10,123497.58,1,1,1,0,0,6050,4333.0,120.0,131953.23,1,N
247,LP001814,15685500,Glazkov,AVP,Graduate,No,772,1.0,Germany,Urban,Married,Male,26,7,152400.51,1,2,1,0,2,9703,0.0,112.0,79414.0,0,Y
248,LP001819,15599792,Dimauro,Manager,Not Graduate,No,545,1.0,France,Urban,Married,Female,26,1,0.0,1,2,1,1,1,6608,0.0,137.0,199638.56,0,Y
249,LP001824,15657566,Wieck,Executive,Graduate,No,634,1.0,Germany,Semiurban,Divorced,Male,24,8,103097.85,1,1,1,1,1,2882,1843.0,123.0,157577.29,0,Y
250,LP001825,15772423,Liao,Executive,Graduate,No,739,1.0,Germany,Urban,Divorced,Male,54,8,126418.14,1,1,1,0,0,1809,1868.0,90.0,134420.75,1,Y
251,LP001835,15628112,Hughes,Executive,Not Graduate,No,771,0.0,Germany,Semiurban,Divorced,Female,36,5,77846.9,0,1,0,0,0,1668,3890.0,201.0,99805.99,0,N
252,LP001836,15753754,Morrison,Senior Manager,Graduate,No,587,1.0,Spain,Urban,No,Female,34,1,0.0,1,2,1,1,2,3427,0.0,138.0,97932.68,0,N
253,LP001841,15793726,Matveyeva,Manager,Not Graduate,Yes,681,1.0,France,Rural,No,Female,79,0,0.0,0,2,0,1,0,2583,2167.0,104.0,170968.99,0,Y
254,LP001843,15694717,Ku,Senior Manager,Not Graduate,No,544,1.0,Germany,Semiurban,Divorced,Male,37,2,79731.91,1,1,1,1,1,2661,7101.0,279.0,57558.95,0,Y
255,LP001844,15665834,Cheatham,Manager,Graduate,Yes,696,0.0,Spain,Urban,No,Male,28,8,0.0,0,1,0,0,0,16250,0.0,192.0,176713.47,0,N
256,LP001846,15765297,Yao,Executive,Graduate,No,766,1.0,Spain,Rural,No,Male,41,0,0.0,0,2,0,1,3+,3083,0.0,255.0,34283.23,0,Y
257,LP001849,15636684,Kirkland,Senior Manager,Not Graduate,No,727,0.0,France,Rural,No,Male,34,10,0.0,1,2,1,1,0,6045,0.0,115.0,198637.34,0,N
258,LP001854,15592979,Rose,Executive,Graduate,No,671,1.0,Germany,Urban,Divorced,Female,34,6,37266.67,0,2,0,0,3+,5250,0.0,94.0,156917.12,0,N
259,LP001859,15750803,Jess,Executive,Graduate,No,693,1.0,France,Rural,Divorced,Female,30,6,127992.25,1,1,1,1,0,14683,2100.0,304.0,50457.2,0,N
260,LP001864,15607178,Welch,Manager,Not Graduate,No,850,,Germany,Semiurban,Married,Male,38,3,54901.01,1,1,1,1,3+,4931,0.0,128.0,140075.55,0,N
261,LP001865,15713853,Ifeajuna,Executive,Graduate,No,732,,Germany,Urban,Divorced,Male,42,9,108748.08,1,2,1,1,1,6083,4250.0,330.0,65323.11,0,Y
262,LP001868,15673481,Morton,Manager,Graduate,No,726,1.0,Spain,Semiurban,No,Female,48,6,99906.19,1,1,1,0,0,2060,2209.0,134.0,64323.24,0,Y
263,LP001870,15686776,Rossi,Manager,Graduate,No,557,1.0,France,Semiurban,No,Female,32,6,184686.41,1,2,1,0,1,3481,0.0,155.0,14956.44,0,N
264,LP001871,15673693,Reppert,Senior Manager,Graduate,No,682,1.0,France,Rural,No,Female,26,0,110654.02,0,1,0,1,0,7200,0.0,120.0,111879.21,0,Y
265,LP001872,15700696,Kang,Manager,Graduate,Yes,738,1.0,Spain,Semiurban,No,Male,31,9,79019.8,1,1,1,1,0,5166,0.0,128.0,18606.23,0,Y
266,LP001875,15813163,Ch'iu,Executive,Graduate,No,531,1.0,Spain,Rural,No,Female,36,9,99240.51,1,1,1,0,0,4095,3447.0,151.0,123137.01,0,Y
267,LP001877,15653857,Wallis,Manager,Graduate,No,498,1.0,France,Semiurban,Divorced,Male,34,2,0.0,1,2,1,1,2,4708,1387.0,150.0,148528.24,0,Y
268,LP001882,15777076,Clark,AVP,Graduate,No,651,0.0,France,Urban,Divorced,Male,36,7,0.0,1,2,1,0,3+,4333,1811.0,160.0,13898.31,0,Y
269,LP001883,15717398,Fielding,Manager,Graduate,,549,1.0,Spain,Rural,No,Female,39,7,0.0,0,1,0,0,0,3418,0.0,135.0,81259.25,1,N
270,LP001884,15799217,Zetticci,Senior Manager,Graduate,No,791,1.0,Germany,Urban,No,Female,35,7,52436.2,1,1,1,0,1,2876,1560.0,90.0,161051.75,0,Y
271,LP001888,15787071,Dulhunty,AVP,Graduate,No,650,1.0,Spain,Urban,No,Male,41,9,0.0,0,2,0,1,0,3237,0.0,30.0,191599.67,0,Y
272,LP001891,15619955,Bevington,Manager,Graduate,No,733,1.0,Germany,Urban,Divorced,Male,34,3,100337.96,1,3,1,0,0,11146,0.0,136.0,48559.19,1,Y
273,LP001892,15796505,Boyle,Manager,Graduate,No,811,1.0,Germany,Rural,No,Female,34,1,149297.19,1,2,1,1,0,2833,1857.0,126.0,186339.74,0,Y
274,LP001894,15725166,Newton,VP,Graduate,No,707,1.0,France,Semiurban,Divorced,Male,30,8,0.0,1,2,1,0,0,2620,2223.0,150.0,33159.37,0,Y
275,LP001896,15800116,Bowman,Manager,Graduate,No,712,1.0,Germany,Semiurban,Married,Male,28,4,145605.44,0,1,0,1,2,3900,0.0,90.0,93883.53,0,Y
276,LP001900,15758685,Dubinina,Manager,Graduate,No,706,1.0,Spain,Semiurban,Married,Female,37,7,0.0,1,2,1,1,1,2750,1842.0,115.0,110899.3,0,Y
277,LP001903,15694456,Toscani,Executive,Graduate,No,756,1.0,France,Semiurban,Married,Male,62,3,0.0,1,1,1,1,0,3993,3274.0,207.0,11199.04,1,Y
278,LP001904,15767339,Chiazagomekpere,Manager,Graduate,No,777,1.0,France,Urban,Married,Female,53,10,0.0,1,2,1,0,0,3103,1300.0,80.0,189992.97,0,Y
279,LP001907,15683562,Allen,Manager,Graduate,No,646,1.0,France,Semiurban,Married,Male,35,6,84026.86,0,1,0,1,0,14583,0.0,436.0,164255.69,0,Y
280,LP001908,15782210,K'ung,Manager,Not Graduate,No,714,,France,Rural,Divorced,Male,46,1,0.0,1,1,1,0,0,4100,0.0,124.0,152167.79,1,Y
281,LP001910,15668893,Wilsmore,Manager,Not Graduate,Yes,782,0.0,France,Urban,No,Male,39,8,0.0,1,2,1,1,1,4053,2426.0,158.0,33949.67,0,N
282,LP001914,15669169,Hargreaves,Executive,Graduate,No,775,1.0,Spain,Semiurban,Divorced,Male,29,10,0.0,1,2,1,1,0,3927,800.0,112.0,68143.93,0,Y
283,LP001915,15643024,Huang,VP,Graduate,No,479,1.0,Germany,Urban,Divorced,Male,35,4,138718.92,1,1,1,1,2,2301,985.7999878,78.0,47251.79,1,Y
284,LP001917,15699389,Ch'ien,Senior Manager,Graduate,No,807,1.0,France,Urban,No,Male,42,7,118274.71,1,1,1,1,0,1811,1666.0,54.0,25885.72,0,Y
285,LP001922,15708608,Wallwork,AVP,Graduate,No,799,1.0,France,Rural,Divorced,Female,22,8,174185.98,0,2,0,1,0,20667,0.0,,192633.85,0,N
286,LP001924,15626144,Chu,Manager,Graduate,No,675,1.0,France,Rural,No,Male,40,7,113208.86,1,2,1,0,0,3158,3053.0,89.0,34577.36,0,Y
287,LP001925,15573112,Kang,Manager,Graduate,Yes,602,1.0,Spain,Semiurban,No,Male,29,5,103907.28,1,1,1,0,0,2600,1717.0,99.0,161229.84,0,N
288,LP001926,15790678,Davidson,Manager,Graduate,No,475,1.0,France,Rural,Married,Female,32,8,119023.28,1,1,1,0,0,3704,2000.0,120.0,100816.29,0,Y
289,LP001931,15727556,O'Donnell,Manager,Graduate,No,744,1.0,Spain,Semiurban,No,Female,26,5,166297.89,1,1,1,1,0,4124,0.0,115.0,181694.44,0,Y
290,LP001935,15697307,Nnachetam,Manager,Graduate,No,588,1.0,Spain,Rural,No,Male,34,10,0.0,1,2,1,0,0,9508,0.0,187.0,79078.91,0,Y
291,LP001936,15652266,Chidiebele,Senior Manager,Graduate,No,703,1.0,Germany,Rural,Married,Male,42,9,63227.0,0,1,0,1,0,3075,2416.0,139.0,137316.32,0,Y
292,LP001938,15607098,Ahmed,Manager,Graduate,No,747,0.0,Spain,Semiurban,Married,Female,41,5,94521.17,1,2,1,0,2,4400,0.0,127.0,194926.86,0,N
293,LP001940,15655774,Booth,Executive,Graduate,No,583,1.0,France,Urban,Married,Male,27,7,0.0,1,2,1,0,2,3153,1560.0,134.0,51285.49,0,Y
294,LP001945,15590241,Chuang,Assistant Vice President,Graduate,No,750,0.0,Spain,Urban,No,Female,34,9,112822.26,0,1,0,0,,5417,0.0,143.0,150401.53,1,N
295,LP001947,15785819,Shao,Senior Manager,Graduate,No,681,1.0,France,Semiurban,Divorced,Male,38,3,0.0,1,2,1,1,0,2383,3334.0,172.0,112491.96,0,Y
296,LP001949,15723654,Tsao,Executive,Graduate,,773,1.0,France,Urban,Divorced,Male,25,2,135903.33,1,1,1,0,3+,4416,1250.0,110.0,73656.38,0,Y
297,LP001953,15774510,Tien,Assistant Vice President,Graduate,No,714,1.0,France,Semiurban,Divorced,Female,31,4,125169.26,1,1,1,1,1,6875,0.0,200.0,106636.89,0,Y
298,LP001954,15684173,Chang,Manager,Graduate,No,687,1.0,Spain,Urban,Divorced,Female,44,7,0.0,1,3,1,0,1,4666,0.0,135.0,155853.52,1,Y
299,LP001955,15650068,Johnson,Manager,Graduate,No,511,1.0,France,Rural,No,Male,58,0,149117.31,1,1,1,1,0,5000,2541.0,151.0,162599.51,0,N
300,LP001963,15811490,French,Manager,Graduate,No,627,1.0,France,Urban,Married,Male,33,5,0.0,1,2,1,1,1,2014,2925.0,113.0,103737.82,0,N
301,LP001964,15803976,Efremov,VP,Not Graduate,No,694,0.0,France,Urban,Divorced,Female,31,10,0.0,1,2,1,0,0,1800,2934.0,93.0,160990.27,0,N
302,LP001972,15682541,Hartley,Manager,Not Graduate,No,616,1.0,Spain,Semiurban,Married,Female,36,6,132311.71,0,1,0,0,,2875,1750.0,105.0,15462.84,0,Y
303,LP001974,15695699,Calabrese,Executive,Graduate,No,687,1.0,France,Rural,No,Male,35,8,0.0,1,2,1,0,0,5000,0.0,132.0,10334.05,0,Y
304,LP001977,15624188,Chiu,Manager,Graduate,No,712,1.0,France,Urban,Divorced,Female,33,6,0.0,1,2,1,1,1,1625,1803.0,96.0,190686.16,0,Y
305,LP001978,15812191,Brennan,Executive,Graduate,No,553,1.0,France,Rural,No,Male,33,4,118082.89,0,1,0,0,0,4000,2500.0,140.0,94440.45,0,Y
306,LP001990,15636673,Onwuatuegwu,Executive,Not Graduate,No,667,1.0,France,Urban,No,Male,31,1,119266.69,1,1,1,1,0,2000,0.0,,28257.63,0,N
307,LP001993,15594898,Hewitt,Manager,Graduate,No,731,1.0,France,Rural,No,Male,43,2,0.0,1,1,1,1,0,3762,1666.0,135.0,170034.95,1,Y
308,LP001994,15660211,Shih,Manager,Graduate,No,629,0.0,Germany,Urban,No,Male,35,7,156847.29,1,2,1,0,0,2400,1863.0,104.0,31824.29,0,N
309,LP001996,15773972,Balashov,VP,Graduate,No,614,1.0,France,Rural,No,Male,50,4,137104.47,1,1,1,0,0,20233,0.0,480.0,127166.49,1,N
310,LP001998,15746726,Doyle,Executive,Not Graduate,No,438,,Germany,Rural,Divorced,Male,31,8,78398.69,1,1,1,0,2,7667,0.0,185.0,44937.01,0,Y
311,LP002002,15712287,Pokrovskii,VP,Graduate,No,652,1.0,France,Semiurban,No,Female,80,4,0.0,1,2,1,1,0,2917,0.0,84.0,188603.07,0,Y
312,LP002004,15702919,Collins,Manager,Not Graduate,No,729,1.0,Germany,Semiurban,No,Male,30,6,63669.42,1,1,1,0,0,2927,2405.0,111.0,145111.37,0,Y
313,LP002006,15674398,Russo,Executive,Graduate,No,642,1.0,France,Rural,No,Male,38,3,0.0,0,2,0,0,0,2507,0.0,56.0,171463.83,0,Y
314,LP002008,15797960,Skinner,Manager,Graduate,Yes,806,,Germany,Rural,Divorced,Female,59,0,135296.33,1,1,1,0,2,5746,0.0,144.0,182822.5,0,Y
315,LP002024,15631868,Robertson,Executive,Graduate,No,744,1.0,Spain,Rural,Married,Male,36,2,153804.44,1,1,1,1,0,2473,1843.0,159.0,87213.33,0,N
316,LP002031,15581539,Atkinson,VP,Not Graduate,No,474,1.0,Spain,Urban,Divorced,Male,37,3,0.0,0,2,0,0,1,3399,1640.0,111.0,57175.32,0,Y
317,LP002035,15662736,Doyle,Executive,Graduate,No,559,1.0,France,Semiurban,Divorced,Male,49,2,147069.78,1,1,1,0,2,3717,0.0,120.0,120540.83,1,Y
318,LP002036,15666252,Ritchie,Executive,Graduate,No,706,,Spain,Urban,Married,Male,42,9,0.0,1,2,1,1,0,2058,2134.0,88.0,28714.34,0,Y
319,LP002043,15677512,McEncroe,Executive,Graduate,No,628,,Spain,Semiurban,No,Female,22,3,0.0,1,1,1,0,1,3541,0.0,112.0,85426.28,0,Y
320,LP002050,15626114,Pearson,Manager,Graduate,Yes,429,1.0,France,Rural,Married,Male,24,4,95741.75,1,1,1,0,1,10000,0.0,155.0,46170.75,0,N
321,LP002051,15810834,Gordon,Executive,Graduate,No,525,1.0,Spain,Semiurban,Divorced,Female,57,2,145965.33,1,1,1,1,0,2400,2167.0,115.0,64448.36,0,Y
322,LP002053,15678910,Ts'ai,Executive,Graduate,No,680,1.0,France,Semiurban,Divorced,Female,30,8,141441.75,1,1,1,1,3+,4342,189.0,124.0,16278.97,0,Y
323,LP002054,15694408,Lung,Senior Manager,Not Graduate,No,749,1.0,France,Rural,Divorced,Male,40,1,139290.41,1,1,1,0,2,3601,1590.0,,182855.42,1,Y
324,LP002055,15585215,Yuan,Senior Manager,Graduate,No,763,,France,Rural,No,Female,31,4,0.0,0,2,0,0,0,3166,2985.0,132.0,50404.72,0,Y
325,LP002065,15682757,Pardey,Assistant Vice President,Graduate,No,734,1.0,France,Rural,Divorced,Male,30,3,0.0,1,2,1,0,3+,15000,0.0,300.0,107640.25,0,Y
326,LP002067,15736601,Tai,Manager,Graduate,Yes,716,0.0,France,Rural,Married,Male,35,4,144428.87,1,1,1,0,1,8666,4983.0,376.0,134132.65,0,N
327,LP002068,15601848,Scott,Manager,Graduate,No,594,0.0,France,Rural,No,Male,35,2,0.0,1,2,1,0,0,4917,0.0,130.0,103480.69,0,Y
328,LP002082,15736008,Hunter,Manager,Graduate,Yes,644,1.0,France,Semiurban,Divorced,Female,46,9,95441.27,1,1,1,0,0,5818,2160.0,184.0,108761.05,1,Y
329,LP002086,15669064,Mazzanti,Senior Manager,Graduate,No,671,1.0,Germany,Urban,Divorced,Male,35,1,144848.74,1,1,1,1,0,4333,2451.0,110.0,179012.3,0,N
330,LP002087,15624528,L?,Assistant Vice President,Graduate,No,664,1.0,Germany,Urban,No,Male,26,7,116244.14,1,2,1,1,0,2500,0.0,67.0,95145.14,0,Y
331,LP002097,15598493,Beach,Executive,Graduate,No,656,1.0,France,Urban,No,Male,50,7,0.0,0,2,0,1,1,4384,1793.0,117.0,72143.44,0,Y
332,LP002098,15601274,Hsieh,Manager,Graduate,No,667,1.0,Spain,Semiurban,No,Female,40,1,146502.07,1,1,1,0,0,2935,0.0,98.0,19162.89,0,Y
333,LP002100,15702669,Faulkner,Senior Manager,Graduate,No,663,1.0,Germany,Urban,No,Male,44,2,117028.6,0,2,0,1,,2833,0.0,71.0,144680.18,0,Y
334,LP002101,15728669,Knowles,Manager,Graduate,,584,1.0,Germany,Urban,Divorced,Female,30,8,112013.81,1,1,1,0,0,63337,0.0,490.0,177772.03,1,Y
335,LP002103,15742668,Day,Manager,Graduate,Yes,626,1.0,Spain,Urban,Divorced,Female,37,6,108269.37,1,1,1,0,1,9833,1833.0,182.0,5597.94,0,Y
336,LP002106,15697441,Hsueh,Manager,Graduate,Yes,485,1.0,France,Semiurban,Divorced,Male,29,7,182123.79,1,1,1,0,,5503,4490.0,70.0,116828.51,1,Y
337,LP002110,15740476,Tsao,Manager,Graduate,,659,1.0,Germany,Rural,Divorced,Female,32,3,150923.74,0,2,0,1,1,5250,688.0,160.0,174652.51,0,Y
338,LP002112,15648064,Kennedy,Manager,Graduate,Yes,649,1.0,France,Rural,Married,Male,33,2,0.0,1,2,1,0,2,2500,4600.0,176.0,2010.98,0,Y
339,LP002113,15636624,Nwabugwu,Senior Manager,Not Graduate,No,805,0.0,Spain,Urban,No,Female,39,5,165272.13,1,1,1,0,3+,1830,0.0,,14109.85,1,N
340,LP002114,15807923,Young,Senior Manager,Graduate,No,716,1.0,Germany,Semiurban,No,Female,39,10,115301.31,1,1,1,0,0,4160,0.0,71.0,43527.4,1,Y
341,LP002115,15745844,Kerr,Senior Manager,Not Graduate,No,642,1.0,Germany,Rural,Divorced,Female,40,6,129502.49,0,2,0,1,3+,2647,1587.0,173.0,86099.23,1,N
342,LP002116,15786170,Tien,Executive,Graduate,No,659,1.0,France,Rural,No,Male,31,4,118342.26,0,1,0,0,0,2378,0.0,46.0,161574.19,0,N
343,LP002119,15681081,Marrero,Senior Manager,Not Graduate,No,545,1.0,Spain,Urban,Divorced,Female,47,5,0.0,1,2,1,1,1,4554,1229.0,158.0,38970.14,0,Y
344,LP002126,15684484,White,Senior Manager,Not Graduate,No,543,1.0,France,Semiurban,Divorced,Male,22,8,0.0,0,2,0,0,3+,3173,0.0,74.0,127587.22,0,Y
345,LP002128,15785869,Pisano,Executive,Graduate,,718,1.0,France,Rural,Divorced,Female,25,7,0.0,1,2,1,0,2,2583,2330.0,125.0,30380.12,0,Y
346,LP002129,15763859,Brown,Executive,Graduate,No,840,1.0,France,Semiurban,Divorced,Female,43,7,0.0,1,2,1,0,0,2499,2458.0,160.0,90908.95,0,Y
347,LP002130,15658935,Freeman,Senior Manager,Not Graduate,No,630,0.0,Germany,Rural,Married,Female,34,9,106937.05,1,2,1,0,,3523,3230.0,152.0,138275.01,0,N
348,LP002131,15747358,Russell,Senior Manager,Not Graduate,No,643,1.0,Germany,Urban,Divorced,Male,59,3,170331.37,1,1,1,1,2,3083,2168.0,126.0,32171.79,0,Y
349,LP002137,15735203,Seleznyov,Senior Manager,Graduate,No,654,,Germany,Semiurban,Married,Female,32,1,114510.85,1,1,1,1,0,6333,4583.0,259.0,126143.23,0,Y
350,LP002138,15576256,Yusupova,Executive,Graduate,No,582,1.0,France,Rural,Married,Male,39,5,0.0,1,2,1,1,0,2625,6250.0,187.0,129892.93,0,Y
351,LP002139,15659420,Foley,Senior Manager,Graduate,No,659,1.0,Spain,Semiurban,Married,Male,32,3,107594.11,1,2,1,1,0,9083,0.0,228.0,102416.84,0,Y
352,LP002140,15593365,Shih,Assistant Vice President,Graduate,No,762,1.0,Spain,Rural,No,Male,39,2,81273.13,1,1,1,1,0,8750,4167.0,308.0,18719.67,0,N
353,LP002141,15777352,Ikedinachukwu,Executive,Graduate,No,568,1.0,Spain,Rural,Married,Female,32,7,169399.6,1,1,1,0,3+,2666,2083.0,95.0,61936.22,0,Y
354,LP002142,15812007,Power,Manager,Graduate,Yes,670,0.0,Spain,Rural,Divorced,Male,25,6,0.0,1,2,1,1,0,5500,0.0,105.0,78358.94,0,N
355,LP002143,15625461,Amos,Assistant Vice President,Graduate,No,613,1.0,France,Semiurban,Married,Female,45,1,187841.99,1,2,1,1,0,2423,505.0,130.0,147224.27,0,Y
356,LP002144,15739438,Reed,Executive,Graduate,No,539,1.0,France,Urban,No,Male,30,0,0.0,1,2,1,0,,3813,0.0,116.0,160979.66,0,Y
357,LP002149,15611759,Simmons,Manager,Graduate,No,850,1.0,Spain,Rural,Divorced,Female,57,8,126776.3,1,2,1,1,2,8333,3167.0,165.0,132298.49,0,Y
358,LP002151,15661629,Ricci,Manager,Graduate,No,522,1.0,Spain,Urban,Divorced,Male,34,9,126436.29,1,1,1,0,1,3875,0.0,67.0,174248.52,1,N
359,LP002158,15633950,Yen,Assistant Vice President,Not Graduate,No,737,0.0,France,Urban,Married,Male,41,1,101960.74,1,1,1,1,0,3000,1666.0,100.0,123547.28,0,N
360,LP002160,15592386,Campbell,Executive,Graduate,No,520,1.0,France,Semiurban,Divorced,Male,58,3,0.0,0,2,0,1,3+,5167,3167.0,200.0,32790.02,0,Y
361,LP002161,15803716,West,Manager,Graduate,No,706,1.0,Spain,Semiurban,No,Male,28,3,0.0,0,2,0,1,1,4723,0.0,81.0,181543.67,0,N
362,LP002170,15696674,Robinson,Manager,Graduate,No,643,1.0,Germany,Semiurban,Divorced,Female,45,2,150842.93,0,1,0,1,2,5000,3667.0,236.0,2319.96,1,Y
363,LP002175,15706365,Bianchi,Senior Manager,Graduate,No,648,1.0,France,Urban,Divorced,Female,50,9,102535.57,1,1,1,1,0,4750,2333.0,130.0,189543.19,0,Y
364,LP002178,15745088,Chen,Manager,Graduate,No,443,,Germany,Urban,Divorced,Female,29,9,99027.61,1,2,1,0,0,3013,3033.0,95.0,10940.4,0,Y
365,LP002180,15676715,Madukaego,Manager,Graduate,Yes,640,1.0,France,Rural,No,Male,68,9,0.0,1,2,1,1,0,6822,0.0,141.0,199493.38,0,Y
366,LP002181,15613085,Ibrahimova,VP,Not Graduate,No,628,1.0,Spain,Rural,No,Female,33,3,0.0,1,1,1,1,0,6216,0.0,133.0,188193.25,0,N
367,LP002187,15633537,Nolan,Manager,Graduate,No,540,1.0,Germany,Semiurban,No,Female,42,9,87271.41,1,2,1,0,0,2500,0.0,96.0,172572.64,0,N
