RowNumber,Loan_ID,CustomerId,Surname,Designation,Education,Self_Employed,CreditScore,Credit_History,Geography,Property_Area,Married,Gender,Age,Tenure,Balance,HasCar,NumOfProducts,HasCrCard,IsActiveMember,Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,EstimatedSalary,Exited,Loan_Status
368,LP002188,15594720,Scott,Executive,Graduate,No,460,0.0,Germany,Rural,No,Female,35,8,102742.91,1,2,1,1,0,5124,0.0,124.0,189339.6,0,N
369,LP002190,15684042,Blair,Executive,Graduate,No,636,1.0,Germany,Semiurban,Divorced,Male,34,2,40105.51,0,2,0,1,1,6325,0.0,175.0,53512.16,0,Y
370,LP002191,15583303,Monaldo,Manager,Graduate,No,593,1.0,France,Rural,Divorced,Female,29,2,152265.43,1,1,1,0,0,19730,5266.0,570.0,34004.44,0,N
371,LP002194,15611579,Sutherland,Manager,Graduate,Yes,801,1.0,Spain,Semiurban,No,Male,42,4,141947.67,1,1,1,1,0,15759,0.0,55.0,10598.29,0,Y
372,LP002197,15774696,Cole,Assistant Vice President,Graduate,No,640,1.0,Germany,Semiurban,Divorced,Female,75,1,106307.91,0,2,0,1,2,5185,0.0,155.0,113428.77,0,Y
373,LP002201,15694506,Briggs,Manager,Graduate,Yes,611,1.0,Germany,Rural,Divorced,Male,31,0,107884.81,1,2,1,1,2,9323,7873.0,380.0,183487.98,0,Y
374,LP002205,15688074,Gregory,Executive,Graduate,No,802,0.0,Germany,Urban,No,Male,31,1,125013.72,1,1,1,1,1,3062,1987.0,111.0,187658.09,0,N
375,LP002209,15759537,Bianchi,Executive,Graduate,,717,1.0,Germany,Urban,No,Male,35,7,58469.37,1,2,1,1,0,2764,1459.0,110.0,172459.39,0,Y
376,LP002211,15758449,Angelo,Executive,Graduate,No,769,1.0,France,Urban,Married,Female,39,8,0.0,0,1,0,1,0,4817,923.0,120.0,21016.0,0,Y
377,LP002219,15583456,Gardiner,Senior Manager,Graduate,No,745,1.0,Germany,Rural,Divorced,Male,45,10,117231.63,1,3,1,1,3+,8750,4996.0,130.0,122381.02,1,Y
378,LP002223,15667871,Kerr,Manager,Graduate,No,572,,Spain,Semiurban,Divorced,Male,35,4,152390.26,1,1,1,0,0,4310,0.0,130.0,128123.66,0,Y
379,LP002224,15677371,Ko,Manager,Graduate,No,629,1.0,Spain,Urban,No,Female,30,2,34013.63,1,1,1,0,0,3069,0.0,71.0,19570.63,0,N
380,LP002225,15629677,Distefano,Manager,Graduate,No,687,1.0,Spain,Urban,Married,Female,39,2,0.0,0,3,0,0,2,5391,0.0,130.0,188150.6,1,Y
381,LP002226,15713578,Farrell,Manager,Graduate,,483,1.0,France,Semiurban,Divorced,Female,50,9,0.0,1,2,1,1,0,3333,2500.0,128.0,111020.24,0,Y
382,LP002229,15591509,Milano,Executive,Graduate,No,690,1.0,France,Semiurban,No,Male,36,7,101583.11,1,2,1,0,0,5941,4232.0,296.0,123775.15,0,Y
383,LP002231,15568240,Ting,Senior Manager,Graduate,No,492,1.0,Germany,Urban,No,Female,30,10,77168.87,0,2,0,1,0,6000,0.0,156.0,146700.22,0,Y
384,LP002234,15622993,Boyd,Manager,Graduate,Yes,709,1.0,Germany,Urban,No,Male,28,8,124695.72,1,2,1,0,0,7167,0.0,128.0,145251.35,0,Y
385,LP002236,15689294,Onyemaechi,Manager,Graduate,No,705,1.0,Germany,Urban,Divorced,Male,44,3,105934.96,1,1,1,0,2,4566,0.0,100.0,82463.69,0,N
386,LP002237,15720910,Black,Senior Manager,Graduate,,560,1.0,France,Urban,No,Female,66,9,0.0,1,1,1,1,1,3667,0.0,113.0,15928.49,0,Y
387,LP002239,15721181,Oliver,Executive,Not Graduate,No,611,1.0,Spain,Semiurban,No,Male,46,6,0.0,1,2,1,0,0,2346,1600.0,132.0,45886.33,0,Y
388,LP002243,15776433,Greco,Executive,Not Graduate,No,730,0.0,Spain,Urban,Divorced,Male,62,2,0.0,1,2,1,1,0,3010,3136.0,,186489.95,0,N
389,LP002244,15748936,Whitehead,Senior Manager,Graduate,No,709,1.0,Spain,Urban,Married,Female,45,2,0.0,0,2,0,1,0,2333,2417.0,136.0,162922.65,0,Y
390,LP002250,15717225,Ikemefuna,Senior Manager,Graduate,No,544,1.0,France,Rural,Married,Female,21,10,161525.96,1,2,1,0,0,5488,0.0,125.0,9262.77,0,Y
391,LP002255,15685226,Morrison,Manager,Graduate,No,712,1.0,Germany,Rural,No,Female,29,7,147199.07,1,1,1,1,3+,9167,0.0,185.0,84932.4,0,Y
392,LP002262,15785611,Onyeoruru,Assistant Vice President,Graduate,No,752,1.0,Germany,Rural,Married,Male,38,3,183102.29,1,1,1,1,3+,9504,0.0,275.0,71557.12,0,Y
393,LP002263,15573456,Cunningham,Senior Manager,Graduate,No,648,,Spain,Urban,Married,Male,46,9,127209.0,1,2,1,0,0,2583,2115.0,120.0,77405.95,1,Y
394,LP002265,15684548,Demidov,Manager,Not Graduate,No,556,1.0,Spain,Semiurban,Divorced,Male,38,8,0.0,0,2,0,0,2,1993,1625.0,113.0,417.41,1,Y
395,LP002266,15620505,Celis,Manager,Graduate,No,594,1.0,Spain,Urban,Divorced,Female,24,0,97378.54,1,1,1,1,2,3100,1400.0,113.0,71405.17,0,Y
396,LP002272,15807432,Cheng,Executive,Graduate,No,645,,Germany,Semiurban,Divorced,Female,37,2,136925.09,0,2,0,1,2,3276,484.0,135.0,153400.24,0,Y
397,LP002277,15584766,Knight,Senior Manager,Graduate,No,557,0.0,France,Urban,No,Male,33,3,54503.55,1,1,1,1,0,3180,0.0,71.0,371.05,0,N
398,LP002281,15612187,Morin,Manager,Graduate,No,547,1.0,Germany,Urban,Divorced,Male,32,8,155726.85,1,1,1,0,0,3033,1459.0,95.0,67789.99,0,Y
399,LP002284,15762218,Mills,Manager,Not Graduate,No,701,1.0,France,Rural,No,Female,39,9,0.0,0,2,0,1,0,3902,1666.0,109.0,145894.9,0,Y
400,LP002287,15646372,Outhwaite,Manager,Graduate,No,616,0.0,France,Semiurban,No,Female,66,1,135842.41,1,1,1,0,0,1500,1800.0,103.0,183840.51,1,N
401,LP002288,15690452,Tung,Manager,Not Graduate,No,605,0.0,France,Urban,Divorced,Male,52,1,63349.75,1,1,1,0,2,2889,0.0,45.0,108887.44,0,N
402,LP002296,15747795,Pai,Manager,Not Graduate,No,593,1.0,Germany,Rural,No,Female,38,4,129499.42,1,1,1,1,0,2755,0.0,65.0,154071.27,0,N
403,LP002297,15781589,Carpenter,Executive,Graduate,No,751,1.0,Spain,Semiurban,No,Male,52,8,0.0,0,2,0,1,0,2500,20000.0,103.0,179291.85,0,Y
404,LP002300,15732674,Fennell,Executive,Not Graduate,No,443,1.0,Spain,Semiurban,No,Male,36,6,70438.01,0,2,0,1,0,1963,0.0,53.0,56937.43,0,Y
405,LP002301,15642291,Fontaine,Manager,Graduate,Yes,685,1.0,France,Rural,No,Male,23,8,0.0,1,2,1,1,0,7441,0.0,194.0,112239.03,0,N
406,LP002305,15692761,Pratt,Executive,Graduate,No,718,1.0,France,Semiurban,No,Male,36,9,0.0,1,1,1,0,0,4547,0.0,115.0,45909.87,0,Y
407,LP002308,15578045,Mitchell,VP,Not Graduate,No,538,1.0,Spain,Urban,Married,Female,49,9,141434.04,0,1,0,0,0,2167,2400.0,115.0,173779.25,1,Y
408,LP002314,15745354,Franklin,Manager,Not Graduate,No,611,1.0,Spain,Rural,No,Female,37,4,0.0,1,2,1,0,0,2213,0.0,66.0,125696.26,0,Y
409,LP002315,15701376,K'ung,Executive,Graduate,No,668,0.0,Germany,Semiurban,Divorced,Male,37,10,152958.29,1,2,1,1,1,8300,0.0,152.0,159585.61,0,N
410,LP002317,15691625,Ko,Manager,Graduate,No,537,0.0,Germany,Rural,Divorced,Female,41,3,138306.34,1,1,1,0,3+,81000,0.0,360.0,106761.47,0,N
411,LP002318,15566594,McKenzie,Manager,Not Graduate,Yes,709,1.0,Spain,Semiurban,No,Male,23,10,0.0,0,2,0,0,1,3867,0.0,62.0,129590.18,0,N
412,LP002319,15760431,Pino,Executive,Graduate,,850,,France,Urban,Married,Male,38,1,0.0,1,2,1,1,0,6256,0.0,160.0,80006.65,0,Y
413,LP002328,15686302,Fisk,VP,Not Graduate,No,745,0.0,Spain,Rural,Divorced,Female,31,3,124328.84,1,1,1,1,0,6096,0.0,218.0,140451.52,0,N
414,LP002332,15801559,Chiang,Executive,Not Graduate,No,693,1.0,Germany,Rural,Divorced,Female,41,9,181461.48,1,3,1,1,0,2253,2033.0,110.0,187929.43,1,Y
415,LP002335,15810432,Moseley,Executive,Not Graduate,No,795,0.0,Spain,Semiurban,Married,Male,35,8,0.0,1,2,1,0,0,2149,3237.0,178.0,167155.36,0,N
416,LP002337,15809616,Hsiung,Executive,Graduate,No,626,1.0,Spain,Urban,No,Male,26,8,0.0,0,2,0,0,0,2995,0.0,60.0,191420.71,0,Y
417,LP002341,15720559,Heath,Assistant Vice President,Graduate,No,487,1.0,Germany,Urban,No,Female,61,5,110368.03,0,1,0,0,1,2600,0.0,160.0,11384.45,1,N
418,LP002342,15695632,Dellucci,Manager,Graduate,Yes,556,1.0,France,Urban,Divorced,Female,39,9,89588.35,1,1,1,1,2,1600,20000.0,239.0,94898.1,0,N
419,LP002345,15659843,Li,Executive,Graduate,No,643,1.0,France,Rural,Divorced,Female,46,6,0.0,0,2,0,0,0,1025,2773.0,112.0,106781.59,0,Y
420,LP002347,15615624,De Salis,Manager,Graduate,No,605,1.0,France,Semiurban,Divorced,Female,28,6,0.0,0,2,0,0,0,3246,1417.0,138.0,159508.52,0,Y
421,LP002348,15810418,T'ang,Manager,Graduate,No,756,1.0,Germany,Rural,Divorced,Female,60,3,115924.89,1,1,1,0,0,5829,0.0,138.0,93524.19,1,Y
422,LP002357,15716186,Richardson,Executive,Not Graduate,No,586,0.0,France,Urban,No,Female,38,2,0.0,1,2,1,0,0,2720,0.0,80.0,87168.46,0,N
423,LP002361,15674551,Fitch,Manager,Graduate,No,535,1.0,Germany,Urban,Married,Male,40,7,111756.5,1,1,1,0,0,1820,1719.0,100.0,8128.32,1,Y
424,LP002362,15622834,Stevenson,Executive,Graduate,No,678,0.0,France,Urban,Divorced,Female,35,4,0.0,1,1,1,0,1,7250,1667.0,110.0,125518.32,0,N
425,LP002364,15566111,Estes,Manager,Graduate,No,596,1.0,France,Semiurban,Married,Male,39,9,0.0,1,1,1,0,0,14880,0.0,96.0,48963.59,0,Y
426,LP002366,15784597,Lattimore,Executive,Graduate,No,648,1.0,France,Rural,Divorced,Male,26,9,162923.85,1,1,1,0,0,2666,4300.0,121.0,98368.24,0,Y
427,LP002367,15652883,Chung,Executive,Not Graduate,No,492,1.0,Germany,Rural,No,Male,39,10,124576.65,1,2,1,0,1,4606,0.0,81.0,148584.61,0,N
428,LP002368,15806964,Utz,Manager,Graduate,No,702,1.0,France,Semiurban,Married,Male,45,0,80793.58,1,1,1,1,2,5935,0.0,133.0,27474.81,0,Y
429,LP002369,15576313,Wei,AVP,Graduate,No,486,1.0,Germany,Rural,Divorced,Female,40,9,71340.09,1,1,1,0,0,2920,16.12000084,87.0,76192.21,0,Y
430,LP002370,15806467,Boyle,Manager,Not Graduate,No,568,1.0,Germany,Urban,No,Male,40,1,99282.63,0,1,0,0,0,2717,0.0,60.0,134600.94,1,Y
431,LP002377,15597602,Nwachinemelu,Manager,Graduate,Yes,619,1.0,Germany,Semiurban,No,Male,57,3,137946.39,1,1,1,1,1,8624,0.0,150.0,72467.99,1,Y
432,LP002379,15743040,Kuznetsova,Manager,Graduate,No,724,0.0,Germany,Rural,No,Male,41,2,127892.57,0,2,0,1,0,6500,0.0,105.0,199645.45,0,N
433,LP002386,15705521,Pisani,Manager,Graduate,,548,1.0,Germany,Semiurban,No,Female,33,0,101084.36,1,1,1,0,0,12876,0.0,405.0,42749.85,0,Y
434,LP002387,15595039,Manna,Executive,Graduate,No,545,1.0,Germany,Semiurban,Divorced,Female,37,8,114754.08,1,1,1,0,0,2425,2340.0,143.0,136050.44,1,Y
435,LP002390,15799384,Collier,Senior Manager,Graduate,No,683,1.0,France,Urban,No,Male,33,8,0.0,0,1,0,0,0,3750,0.0,100.0,73564.44,0,Y
436,LP002393,15581197,Ricci,Executive,Graduate,No,762,1.0,France,Semiurban,,Female,51,3,99286.98,0,1,0,1,,10047,0.0,,85578.63,0,Y
437,LP002398,15693737,Carr,Manager,Graduate,No,627,1.0,Germany,Semiurban,No,Female,30,4,79871.02,1,2,1,0,0,1926,1851.0,50.0,129826.89,0,Y
438,LP002401,15624623,Hs?,Manager,Graduate,No,516,1.0,France,Urban,Married,Male,35,10,104088.59,0,2,0,0,0,2213,1125.0,,119666.0,0,Y
439,LP002403,15783501,Findlay,Manager,Graduate,Yes,800,0.0,France,Urban,No,Female,38,2,168190.33,1,2,1,0,0,10416,0.0,187.0,68052.08,0,N
440,LP002407,15690134,Hughes,Manager,Not Graduate,Yes,464,1.0,Germany,Rural,Divorced,Female,42,3,85679.25,1,1,1,1,0,7142,0.0,138.0,164104.74,0,Y
441,LP002408,15782735,Chukwuemeka,Executive,Graduate,No,626,1.0,France,Semiurban,No,Female,35,3,0.0,0,1,0,0,0,3660,5064.0,187.0,80190.36,0,Y
442,LP002409,15611088,Genovese,Manager,Graduate,No,790,1.0,France,Rural,Divorced,Female,31,9,0.0,1,2,1,0,0,7901,1833.0,180.0,84126.75,0,Y
443,LP002418,15672145,Swift,Senior Manager,Not Graduate,No,534,1.0,France,Semiurban,No,Female,34,7,121551.58,1,2,1,1,3+,4707,1993.0,148.0,70179.0,0,Y
444,LP002422,15732628,Ugoji,Executive,Graduate,No,745,1.0,France,Semiurban,No,Male,46,2,122220.19,1,1,1,1,1,37719,0.0,152.0,118024.1,0,Y
445,LP002424,15787470,Parkinson,Executive,Graduate,No,553,,Spain,Rural,Divorced,Male,47,3,116528.15,0,1,0,0,0,7333,8333.0,175.0,145704.19,1,Y
446,LP002429,15803406,Ross,Manager,Graduate,Yes,748,1.0,France,Rural,Divorced,Female,26,1,77780.29,0,1,0,1,1,3466,1210.0,130.0,183049.41,0,Y
447,LP002434,15730460,Oleary,Executive,Not Graduate,No,722,1.0,France,Rural,Married,Male,37,2,0.0,0,1,0,0,2,4652,0.0,110.0,120906.83,0,Y
448,LP002435,15644572,Turnbull,VP,Graduate,,501,1.0,France,Rural,Divorced,Male,40,4,125832.2,1,1,1,1,0,3539,1376.0,55.0,100433.83,0,N
449,LP002443,15694860,Uspensky,Executive,Graduate,No,675,0.0,France,Rural,Divorced,Female,38,6,68065.8,0,1,0,0,2,3340,1710.0,150.0,138777.0,1,N
450,LP002444,15658169,Cook,Manager,Not Graduate,Yes,778,,Spain,Semiurban,No,Female,47,6,127299.34,1,2,1,0,1,2769,1542.0,190.0,124694.99,0,N
451,LP002446,15794396,Newbold,Manager,Not Graduate,No,494,0.0,Germany,Rural,Married,Female,38,7,174937.64,1,1,1,0,2,2309,1255.0,125.0,40084.32,0,N
452,LP002447,15785798,Uchechukwu,Manager,Not Graduate,No,850,,France,Urban,Divorced,Male,40,9,0.0,0,2,0,1,2,1958,1456.0,60.0,119232.33,0,Y
453,LP002448,15710825,Ch'en,Executive,Graduate,No,592,0.0,Spain,Rural,Married,Male,31,7,110071.1,0,1,0,0,0,3948,1733.0,149.0,43921.36,0,N
454,LP002449,15668444,He,Manager,Graduate,No,590,0.0,Spain,Rural,Divorced,Female,44,3,139432.37,1,1,1,0,0,2483,2466.0,90.0,62222.81,0,Y
455,LP002453,15726631,Hilton,Manager,Graduate,Yes,758,1.0,France,Semiurban,No,Female,39,6,127357.76,0,1,0,1,0,7085,0.0,84.0,56577.0,0,Y
456,LP002455,15733797,Sal,Executive,Graduate,No,506,1.0,France,Semiurban,Married,Male,36,5,0.0,1,2,1,0,2,3859,0.0,96.0,164253.35,0,Y
457,LP002459,15747960,Eluemuno,Manager,Graduate,No,733,1.0,France,Urban,Divorced,Male,33,3,0.0,1,1,1,1,0,4301,0.0,118.0,7666.73,0,Y
458,LP002467,15634632,Titus,Executive,Graduate,No,711,1.0,France,Urban,Married,Male,38,3,0.0,1,2,1,0,0,3708,2569.0,173.0,68487.51,0,N
459,LP002472,15707362,Yin,Executive,Graduate,No,514,1.0,Germany,Rural,No,Male,43,1,95556.31,0,1,0,1,2,4354,0.0,136.0,199273.98,1,Y
460,LP002473,15662976,Lettiere,Senior Manager,Graduate,No,637,1.0,Spain,Semiurban,Divorced,Male,37,8,0.0,1,1,1,1,0,8334,0.0,160.0,186062.36,0,N
461,LP002478,15732778,Templeman,Manager,Graduate,Yes,468,,Germany,Semiurban,Divorced,Male,29,1,111681.98,1,2,1,1,0,2083,4083.0,160.0,195711.16,0,Y
462,LP002484,15718443,Chibuzo,Manager,Graduate,No,539,1.0,France,Urban,Married,Male,39,3,0.0,1,2,1,0,3+,7740,0.0,128.0,36692.17,0,Y
463,LP002487,15670039,Sun,Manager,Graduate,No,509,1.0,Spain,Rural,Divorced,Female,25,3,108738.71,1,2,1,0,0,3015,2188.0,153.0,106920.57,0,Y
464,LP002489,15773792,Evans,Senior Manager,Not Graduate,,662,1.0,France,Semiurban,No,Female,32,4,133950.37,1,1,1,1,1,5191,0.0,132.0,48725.68,1,Y
465,LP002493,15613786,Ogbonnaya,Executive,Graduate,No,818,0.0,Spain,Semiurban,No,Male,26,4,0.0,1,2,1,1,0,4166,0.0,98.0,167036.94,0,N
466,LP002494,15726032,Enyinnaya,VP,Graduate,No,608,1.0,France,Rural,No,Male,33,9,89968.69,1,1,1,0,0,6000,0.0,140.0,68777.26,0,Y
467,LP002500,15663252,Olisanugo,Senior Manager,Not Graduate,No,850,0.0,Spain,Urban,Divorced,Female,32,9,0.0,1,2,1,1,3+,2947,1664.0,70.0,18924.92,0,N
468,LP002501,15593782,Brookes,Manager,Graduate,No,816,1.0,Germany,Semiurban,Divorced,Female,38,5,130878.75,1,3,1,0,0,16692,0.0,110.0,71905.77,1,Y
469,LP002502,15633283,Padovano,Executive,Not Graduate,,536,1.0,France,Semiurban,Divorced,Male,35,8,0.0,1,2,1,0,2,210,2917.0,98.0,64833.28,0,Y
470,LP002505,15749167,Fisk,Executive,Graduate,No,753,1.0,France,Urban,Divorced,Male,35,3,0.0,1,2,1,1,0,4333,2451.0,110.0,184843.77,0,N
471,LP002515,15759298,Shih,Manager,Graduate,Yes,631,1.0,Spain,Semiurban,Divorced,Male,27,10,134169.62,1,1,1,1,1,3450,2079.0,162.0,176730.02,0,Y
472,LP002517,15683625,Hare,Executive,Not Graduate,No,703,0.0,France,Rural,Married,Male,37,1,149762.08,1,1,1,0,1,2653,1500.0,113.0,20629.4,1,N
473,LP002519,15635367,Muir,Executive,Graduate,No,774,1.0,France,Semiurban,Married,Male,26,2,93844.69,1,1,1,0,3+,4691,0.0,100.0,28415.36,0,Y
474,LP002522,15681705,Fanucci,Manager,Graduate,Yes,785,,France,Urban,No,Male,28,8,0.0,1,2,1,0,0,2500,0.0,93.0,77231.27,0,Y
475,LP002524,15603156,Elewechi,Senior Manager,Graduate,No,571,1.0,France,Rural,No,Female,33,1,0.0,1,2,1,0,2,5532,4648.0,162.0,102750.7,0,Y
476,LP002527,15591986,Johnston,Manager,Graduate,Yes,621,1.0,Germany,Rural,Married,Male,46,6,141078.37,0,1,0,0,2,16525,1014.0,150.0,34580.8,1,Y
477,LP002529,15798888,Pisano,Manager,Graduate,No,605,1.0,Germany,Semiurban,Married,Female,31,1,117992.59,1,1,1,1,2,6700,1750.0,230.0,183598.77,0,Y
478,LP002530,15809722,Ankudinov,Executive,Graduate,No,611,0.0,France,Semiurban,Married,Female,40,8,100812.33,1,2,1,0,2,2873,1872.0,132.0,147358.27,0,N
479,LP002531,15677538,Nwokike,Manager,Graduate,Yes,569,1.0,France,Semiurban,Married,Male,38,7,0.0,1,1,1,1,1,16667,2250.0,86.0,108469.2,0,Y
480,LP002533,15797736,Smith,Manager,Graduate,No,658,1.0,France,Urban,Divorced,Male,29,4,80262.6,1,1,1,1,2,2947,1603.0,,20612.82,0,N
481,LP002534,15695585,Atkins,Manager,Not Graduate,No,788,1.0,Spain,Rural,No,Male,34,6,156478.62,0,1,0,1,0,4350,0.0,154.0,181196.76,0,Y
482,LP002536,15744398,Burns,Executive,Not Graduate,No,525,1.0,France,Rural,Divorced,Female,23,5,0.0,1,2,1,0,3+,3095,0.0,113.0,160249.1,0,Y
483,LP002537,15750658,Obiuto,Executive,Graduate,No,798,1.0,France,Semiurban,Married,Male,37,8,0.0,0,3,0,0,0,2083,3150.0,128.0,110783.28,0,Y
484,LP002541,15578186,Pirozzi,Senior Manager,Graduate,No,486,1.0,Germany,Semiurban,Married,Male,37,9,115217.99,1,2,1,0,0,10833,0.0,234.0,144995.33,0,Y
485,LP002543,15676519,George,Manager,Graduate,No,615,1.0,Spain,Semiurban,Divorced,Male,61,9,0.0,1,2,1,0,2,8333,0.0,246.0,150227.85,1,Y
486,LP002544,15637954,Lewis,Manager,Not Graduate,No,730,1.0,France,Rural,Divorced,Female,35,0,155470.55,1,1,1,1,1,1958,2436.0,131.0,53718.28,0,Y
487,LP002545,15758639,Moran,Executive,Graduate,No,641,0.0,France,Rural,No,Male,37,7,0.0,1,2,1,0,2,3547,0.0,80.0,75248.3,0,N
488,LP002547,15613772,Dalrymple,Manager,Graduate,No,542,1.0,France,Urban,Divorced,Male,39,3,135096.77,1,1,1,1,1,18333,0.0,500.0,14353.43,1,N
489,LP002555,15731744,Carslaw,Manager,Graduate,Yes,692,1.0,France,Semiurban,Divorced,Male,30,2,0.0,0,2,0,1,2,4583,2083.0,160.0,130486.57,0,Y
490,LP002556,15807709,Kirby,Executive,Graduate,No,714,1.0,Germany,Urban,No,Female,55,9,180075.22,1,1,1,1,0,2435,0.0,75.0,100127.71,0,N
